ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
6893,2B,Mike,James,PHI,PHI,OTL,MLB,03/12/1982,35,USA,5' 10',195 lbs,R,R,17,,,L,N,N,N,H,N,Normal,Normal,-,-,55,50,50,60,50,55,55,55,50,60,50,60,50,55,50,55,50,55,50,55,50,60,50,55,2,1,Normal,Pull,Pull,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,4,5,3,6,4,4,1,4,-,-,-,4,-,-,-,-,-,4,9,-,6,4,1,-,2,-,-,2,2,3,1,$530 000,1,$530 000,1,15,2599,16,2794,16,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6769,1B,Chris,Jaramillo,SCO,SCO,OTL,MLB,03/21/1991,26,USA,6' 6',275 lbs,R,R,7,,,N,N,L,H,N,N,Normal,Durable,-,-,40,35,40,30,50,45,35,40,40,30,50,50,35,40,40,30,50,45,35,40,40,30,50,45,3,1,Normal,Normal,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,4,2,2,2,2,2,3,6,-,-,6,-,-,-,-,-,-,6,6,-,6,-,-,-,1,-,-,1,1,1,3,$530 000,1 (arbitr.),$530 000,1,4,727,5,1008,5,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6688,LF,Bill,Jarrell,DAL,DAL,OTL,MLB,01/20/1987,30,USA,6' 4',250 lbs,R,L,13,,,N,N,L,H,L,N,Normal,Normal,-,-,45,40,45,30,45,60,40,50,45,30,50,65,40,45,40,30,45,55,40,45,45,30,45,60,6,1,Normal,Pull,Normal,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,OTT,Normal,1,1,1,1,1,2,2,2,1,4,3,6,4,-,-,-,-,-,-,4,-,3,4,3,-,3,-,-,-,4,-,3,2,1,2,1,$530 000,1,$530 000,1,10,1722,11,2015,11,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6974,LF,Greg,Jensen,CLE,CLE,OTL,MLB,03/13/1990,27,USA,6' 4',255 lbs,R,L,10,,,L,L,N,H,N,N,Selfish,Normal,-,-,45,45,40,20,45,50,45,45,40,20,45,50,45,45,40,20,45,50,45,45,40,20,45,50,5,3,Groundball,Spray,Normal,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,2,2,4,1,4,4,5,4,-,-,-,-,-,-,4,-,2,4,4,-,4,-,-,-,4,-,3,2,1,1,1,$530 000,1,$530 000,1,7,1242,7,1364,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6880,SP,Tom,Jensen,PHI,PHI,OTL,MLB,06/23/1985,32,USA,6' 2',215 lbs,R,R,15,,,H,N,H,N,N,N,Captain,Normal,-,-,45,45,35,25,35,45,50,45,35,30,35,45,45,45,35,25,35,45,45,45,35,25,35,45,8,1,Groundball,Spray,Normal,50,50,55,50,55,50,50,55,50,55,50,50,55,50,55,50,50,55,50,55,-,-,60,60,-,-,-,-,-,-,55,55,60,60,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,7,1,1,1,1,2,3,5,1,6,1,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,5,1,3,1,1,1,1,$530 000,1,$530 000,1,12,2079,14,2428,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6492,SP,Chuck,Jenson,BAL,BAL,OTL,MLB,09/21/1980,37,USA,6' 4',230 lbs,R,R,19,,,N,H,N,L,N,H,Humble,Normal,-,-,35,30,40,25,35,40,30,35,40,25,35,40,30,35,40,25,35,35,30,35,40,25,35,40,8,1,Normal,Pull,Normal,50,45,25,45,50,50,45,25,45,45,50,50,25,45,50,50,45,25,45,50,65,65,-,-,-,-,-,-,45,45,-,-,65,65,-,-,-,-,-,-,-,-,-,-,3,FB,94-96,3/4,Normal,5,5,1,1,1,2,2,6,3,3,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,1,1,1,1,2,$530 000,1,$530 000,1,17,2942,17,3062,17,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6779,RP,Rodrigo,Jimenez,PHO,PHO,OTL,MLB,08/19/1986,31,USA,5' 11',195 lbs,S,L,13,,,N,N,N,N,N,N,Normal,Fragile,-,-,35,30,35,20,45,35,30,30,35,20,45,35,30,35,35,20,45,35,30,35,35,20,45,35,8,2,Normal,Spray,Pull,55,45,20,45,40,65,45,20,50,45,55,45,20,45,40,55,45,20,45,40,55,55,65,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,92-94,SIDE,Normal,3,7,1,1,1,3,3,4,1,6,3,3,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,-,-,5,2,3,1,1,1,1,$530 000,1,$530 000,1,11,1922,13,2238,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7042,RP,Adam,Johns,SA,SA,OTL,MLB,02/25/1989,28,USA,5' 8',175 lbs,S,R,10,,,N,N,N,N,N,L,Normal,Normal,-,-,35,30,35,30,40,40,30,35,35,25,35,35,30,35,35,30,40,40,30,35,35,30,40,40,9,1,Normal,Pull,Pull,35,50,55,45,50,35,50,55,45,50,35,50,55,45,50,35,50,55,45,50,35,35,40,40,-,-,-,-,35,35,-,-,40,40,-,-,-,-,-,-,-,-,-,-,4,NEU,87-89,3/4,Normal,3,4,1,1,1,4,3,4,3,3,2,1,8,8,-,-,-,-,-,-,-,-,8,8,-,4,2,1,-,1,-,-,1,1,1,1,$530 000,1,$530 000,1,8,1415,8,1545,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6666,3B,Brett,Johnson,TUL,TUL,OTL,MLB,08/12/1988,29,USA,6' 0',215 lbs,R,R,11,,,N,N,N,N,N,N,Normal,Iron Man,-,-,45,45,45,35,45,45,45,45,45,35,45,45,45,45,45,35,45,45,45,45,45,35,45,45,6,1,Normal,Normal,Normal,20,35,20,40,35,20,35,20,40,35,20,35,20,40,35,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,1,1,2,2,1,6,5,8,5,3,6,8,6,-,-,6,2,6,2,-,-,-,6,10,-,8,5,6,4,4,-,4,3,2,1,2,$530 000,1,$530 000,1,9,1552,9,1653,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7066,RP,Craig,Johnson,GLE,GLE,OTL,MLB,02/24/1993,24,USA,6' 2',205 lbs,S,R,7,,,H,N,N,L,H,H,Normal,Normal,-,-,35,30,35,35,40,40,30,35,35,35,40,40,30,35,35,35,40,40,30,35,35,35,40,40,8,2,Flyball,Spray,Spray,50,35,55,50,25,45,35,55,45,25,60,40,60,55,30,50,35,55,50,25,55,55,-,-,-,-,50,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,91-93,SIDE,Normal,2,1,1,1,1,2,4,6,1,4,3,2,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,2,-,3,-,1,1,1,1,1,$530 000,1 (arbitr.),$530 000,1,4,728,5,963,5,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6912,CL,Josh,Johnson,NN,NN,OTL,MLB,06/13/1989,28,USA,5' 10',190 lbs,L,L,8,,,N,H,N,L,H,N,Normal,Normal,-,-,40,45,35,20,35,40,40,40,35,20,35,40,45,40,35,20,40,45,45,40,35,20,35,40,4,1,Groundball,Spray,Pull,70,50,60,50,50,70,50,60,50,50,70,50,60,55,50,70,50,60,50,50,75,75,-,-,75,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,95-97,OTT,Power,3,7,1,1,1,2,3,5,1,2,2,5,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,-,-,-,1,1,1,2,$530 000,1,$530 000,1,7,1252,8,1461,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6728,RP,Josh,Johnson,MES,MES,OTL,MLB,01/21/1990,27,USA,6' 6',235 lbs,S,R,9,,,N,N,L,H,N,N,Normal,Normal,-,-,40,40,30,30,40,40,40,40,35,30,40,45,40,40,30,30,40,40,40,40,30,30,40,40,5,1,Normal,Pull,Normal,50,45,35,50,45,50,45,35,50,45,50,45,35,50,45,50,45,35,50,45,50,50,40,40,-,-,-,-,-,-,-,-,55,55,-,-,-,-,-,-,-,-,-,-,3,EX FB,90-92,3/4,Normal,3,6,1,1,1,4,3,8,1,4,3,2,8,8,-,-,-,-,-,-,-,-,8,8,-,7,-,3,-,2,-,-,2,1,1,1,$530 000,1,$530 000,1,8,1405,9,1597,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6555,2B,Justin,Johnson,COL,COL,OTL,MLB,11/08/1980,36,USA,6' 0',200 lbs,R,R,19,,,H,N,H,N,N,N,Captain,Normal,-,-,60,60,60,55,55,55,60,60,60,55,55,55,60,60,60,55,55,55,60,60,60,55,55,55,4,1,Line Drive,Pull,Spray,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,1,1,1,1,1,6,7,5,6,4,3,4,6,-,-,-,6,-,3,-,-,-,6,10,-,8,6,5,4,3,-,2,5,8,8,9,$530 000,1,$530 000,1,17,2949,18,3102,18,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6830,RP,Kyle,Johnson,LA,LA,OTL,MLB,02/06/1993,24,USA,6' 2',205 lbs,R,R,5,,,N,N,N,L,N,N,Humble,Normal,-,-,40,40,35,20,35,40,40,40,35,20,35,40,40,40,35,20,35,40,40,40,35,20,35,40,8,2,Normal,Pull,Pull,50,45,30,50,45,50,45,30,50,45,50,45,30,50,40,50,45,30,50,45,50,50,60,60,-,-,-,-,-,-,-,-,55,55,-,-,-,-,-,-,-,-,-,-,3,EX FB,90-92,3/4,Normal,3,5,1,1,1,2,3,5,1,5,1,1,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,3,-,-,2,3,3,3,$530 000,1 (arbitr.),$530 000,1,4,712,4,813,4,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6949,CF,Larry,Johnson,CHA,CHA,OTL,MLB,06/11/1985,32,USA,6' 0',200 lbs,R,R,15,,,L,H,N,L,H,N,Normal,Normal,-,-,50,50,45,40,50,50,55,55,45,40,55,50,50,50,45,40,50,50,50,50,45,40,50,50,6,1,Normal,Normal,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,2,1,5,2,7,6,6,5,-,-,-,-,-,-,7,5,6,5,4,-,3,-,-,-,8,5,7,8,6,5,4,$530 000,1,$530 000,1,12,2107,14,2420,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6905,SP,Nate,Johnson,NN,NN,OTL,MLB,05/15/1991,26,USA,6' 6',225 lbs,L,R,9,,,N,N,N,N,N,H,Normal,Normal,-,-,25,20,30,20,40,30,20,25,30,20,40,30,20,25,30,20,45,30,20,25,30,20,40,30,5,1,Flyball,Normal,Normal,50,50,55,50,45,50,45,50,50,45,55,50,55,55,50,50,50,55,50,45,50,50,60,60,60,60,55,55,-,-,60,60,-,-,-,-,-,-,-,-,-,-,-,-,5,FB,92-94,SIDE,Normal,8,2,1,1,1,3,2,4,1,2,3,1,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,2,2,2,2,$530 000,1,$530 000,1,6,1080,6,1103,7,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6965,SP,Ryan,Johnson,CLE,CLE,OTL,MLB,02/01/1980,37,USA,6' 0',205 lbs,R,R,18,,,N,N,N,N,N,N,Prankster,Iron Man,-,-,30,30,35,30,40,35,30,35,40,30,40,35,30,30,35,30,40,35,30,30,35,30,40,35,8,1,Normal,Normal,Spray,50,50,55,50,50,45,45,55,45,45,60,50,55,50,50,50,50,55,50,50,45,45,-,-,-,-,55,55,60,60,-,-,65,65,-,-,-,-,-,-,-,-,-,-,4,NEU,93-95,SIDE,Normal,5,7,1,1,1,3,3,6,1,1,4,3,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,2,-,-,-,-,1,1,2,1,$530 000,1,$530 000,1,17,2963,18,3263,19,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6616,RF,Terrence,Johnson,NO,NO,OTL,MLB,09/29/1986,30,USA,6' 6',260 lbs,R,R,14,,,N,N,N,H,N,N,Normal,Normal,-,-,45,40,40,35,45,50,40,45,40,35,45,50,40,45,40,35,45,50,40,45,40,35,45,50,3,1,Normal,Normal,Spray,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,SIDE,Normal,1,1,1,1,1,3,3,3,2,4,3,3,2,-,-,-,-,-,-,2,-,2,2,5,-,5,-,-,-,4,-,2,2,1,1,1,$530 000,1,$530 000,1,11,1919,11,1975,12,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6741,LF,Bobby,Jones,MES,MES,OTL,MLB,10/31/1985,31,USA,6' 4',220 lbs,R,R,13,,,N,L,N,N,N,L,Normal,Normal,-,-,45,45,50,55,50,45,45,45,50,60,55,45,45,45,50,55,50,45,45,45,50,55,50,45,3,1,Flyball,Normal,Pull,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,SIDE,Normal,1,1,1,1,1,5,4,4,3,6,6,6,7,-,-,-,-,-,-,7,3,5,7,9,-,9,3,2,1,7,3,6,4,7,9,7,$530 000,1,$530 000,1,12,2110,12,2110,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6928,C,Brian,Jones,NN,NN,OTL,MLB,04/28/1991,26,USA,6' 0',215 lbs,R,R,8,,,N,N,N,N,N,N,Prankster,Durable,-,-,40,45,50,55,50,45,45,45,50,60,50,45,45,40,50,55,50,45,45,40,50,55,50,45,3,1,Flyball,Normal,Normal,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,SIDE,GB'er,1,1,4,4,5,2,2,2,1,2,1,2,3,-,3,-,-,-,-,-,-,-,3,3,3,3,-,-,-,-,-,-,2,1,1,1,$530 000,1,$530 000,1,6,1057,6,1145,7,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7129,SS,Corey,Jones,REN,REN,OTL,MLB,07/30/1989,28,USA,5' 10',200 lbs,S,R,10,,,N,L,H,N,N,L,Normal,Normal,-,-,40,35,45,30,50,50,35,40,45,30,45,45,35,40,45,30,50,55,35,40,45,30,50,50,6,1,Normal,Ex. Pull,Spray,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,1,1,1,4,4,3,4,2,3,3,1,-,-,-,-,-,1,-,-,-,1,9,-,6,3,1,1,1,-,-,4,4,6,4,$530 000,1,$530 000,1,6,1081,8,1397,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7030,3B,Dan,Jones,OMA,OMA,OTL,MLB,05/14/1984,33,USA,6' 0',210 lbs,R,R,15,,,N,N,H,N,N,N,Normal,Iron Man,-,-,55,50,45,50,50,55,55,55,50,55,50,60,50,55,45,50,50,55,50,55,45,50,50,55,3,1,Normal,Normal,Pull,20,30,20,30,30,20,30,20,30,30,20,30,20,30,30,20,30,20,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,OTT,GB'er,1,1,1,1,1,6,6,9,5,4,5,7,6,-,-,1,2,6,-,-,-,-,6,10,-,8,5,6,5,4,-,4,2,3,3,2,$530 000,1,$530 000,1,13,2274,13,2274,14,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6796,2B,Isaiah,Jones,PHO,PHO,OTL,MLB,03/06/1978,39,USA,5' 11',200 lbs,R,R,21,,,N,N,L,L,N,N,Normal,Normal,-,-,50,50,50,55,55,50,55,55,50,60,55,50,50,50,50,55,55,50,50,50,50,55,55,50,2,1,Normal,Pull,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,3/4,Normal,1,1,1,1,1,5,8,4,6,4,9,3,6,-,-,3,6,-,1,-,-,-,6,10,-,8,6,4,4,4,-,2,2,3,3,5,$530 000,1,$530 000,1,19,3275,19,3275,20,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6450,1B,Jaden,Jones,BOS,BOS,OTL,MLB,11/09/1980,36,USA,6' 3',265 lbs,L,L,19,,,N,N,H,N,N,L,Outspoken,Normal,-,-,50,50,45,40,55,50,50,50,45,40,50,50,50,55,45,40,55,55,50,50,45,40,55,50,5,1,Normal,Normal,Pull,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,2,3,4,1,1,2,1,4,-,-,4,-,-,-,-,-,-,4,5,-,4,-,-,-,-,-,-,3,4,4,4,$530 000,1,$530 000,1,17,2942,17,3055,17,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6550,RP,Jay,Jones,COL,COL,OTL,MLB,02/09/1988,29,USA,5' 11',190 lbs,R,R,9,,,N,N,N,H,N,N,Normal,Normal,-,-,40,45,40,20,45,45,45,40,40,20,45,45,45,40,40,20,45,45,45,40,40,20,45,45,6,1,Groundball,Normal,Pull,35,45,35,45,50,30,45,35,45,50,35,50,35,45,55,35,45,35,45,50,40,40,-,-,-,-,35,35,40,40,-,-,40,40,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,5,1,1,1,1,2,3,6,1,5,2,1,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,1,-,4,-,1,1,1,1,2,$530 000,1,$530 000,1,8,1391,8,1435,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6730,RP,John,Jones,MES,MES,OTL,MLB,10/19/1984,32,USA,6' 4',230 lbs,L,R,15,,,L,L,N,N,N,H,Normal,Normal,-,-,30,25,35,25,40,35,25,30,35,20,35,35,25,30,35,25,40,35,25,30,35,25,40,35,7,1,Normal,Normal,Pull,50,45,25,45,50,45,45,25,45,45,55,50,25,50,50,50,45,25,45,50,50,50,-,-,-,-,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,92-94,SIDE,Normal,3,8,1,1,1,3,4,8,1,1,2,2,8,8,-,-,-,-,-,-,-,-,8,8,-,6,-,3,-,-,-,-,1,2,2,1,$530 000,1,$530 000,1,13,2249,13,2264,14,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6729,RP,Matt,Jones,MES,MES,OTL,MLB,01/31/1987,30,USA,6' 0',200 lbs,S,R,11,,,N,N,H,N,H,N,Sparkplug,Normal,-,-,35,30,40,30,40,35,30,35,40,30,40,40,30,35,40,30,40,35,30,35,40,30,40,35,7,1,Flyball,Normal,Pull,50,35,35,45,30,45,35,35,45,30,55,40,35,50,30,50,35,35,45,30,55,55,-,-,-,-,55,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,92-94,SIDE,Normal,3,5,1,1,1,2,4,5,1,3,2,3,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,1,-,-,1,1,1,1,$530 000,1,$530 000,1,9,1562,11,1907,11,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6465,SP,Rich,Jones,BRO,BRO,OTL,MLB,09/08/1984,33,USA,6' 4',225 lbs,S,R,14,,,N,N,H,L,N,N,Normal,Normal,-,-,40,35,35,25,40,40,35,40,35,25,40,45,35,40,35,25,40,40,35,40,35,25,40,40,8,1,Normal,Normal,Normal,55,50,45,50,45,55,50,45,50,45,55,50,45,50,45,55,50,45,50,45,55,55,65,65,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,91-93,3/4,Normal,6,3,1,1,1,2,4,4,1,3,2,1,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,-,-,1,-,-,2,1,2,1,$530 000,1,$530 000,1,11,1923,12,2087,12,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6878,SP,Steve,Jones,PHI,PHI,OTL,MLB,12/22/1987,29,USA,6' 1',205 lbs,R,R,10,,,N,N,N,N,N,N,Normal,Normal,-,-,40,40,35,20,35,40,40,40,35,20,35,45,40,40,35,20,35,40,40,40,35,20,35,40,9,1,Groundball,Normal,Pull,45,50,55,50,50,45,50,55,45,50,45,50,55,50,55,45,50,55,50,50,35,35,60,60,-,-,45,45,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FB,88-90,3/4,Normal,6,2,1,1,1,3,2,5,4,2,1,4,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,-,-,-,1,1,1,1,$530 000,1,$530 000,1,9,1572,9,1572,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7196,RP,David,Jorgensen,SEA,SEA,OTL,MLB,04/24/1990,27,USA,6' 4',225 lbs,L,R,9,,,N,N,L,N,N,N,Normal,Normal,-,-,45,45,35,30,35,45,45,40,35,30,35,40,50,45,35,30,35,45,45,45,35,30,35,45,2,1,Groundball,Normal,Normal,65,45,45,50,40,65,45,45,50,40,70,45,45,50,40,65,45,45,50,40,70,70,-,-,-,-,-,-,-,-,70,70,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,94-96,3/4,Normal,4,5,1,1,1,3,2,6,3,3,6,1,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,1,1,1,1,$530 000,1,$530 000,1,7,1230,7,1231,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7116,RP,Keith,Katz,REN,REN,OTL,MLB,03/02/1994,23,USA,6' 1',195 lbs,R,R,6,,,H,N,L,N,H,N,Normal,Normal,-,-,40,45,35,30,40,40,45,40,35,30,40,45,45,40,35,30,40,40,45,40,35,30,40,40,2,1,Normal,Normal,Pull,45,40,25,45,30,45,35,25,45,30,45,40,25,45,35,45,40,25,45,30,45,45,45,45,-,-,45,45,-,-,-,-,45,45,-,-,-,-,-,-,-,-,-,-,4,EX FB,90-92,3/4,Normal,4,8,1,1,1,3,4,8,3,3,3,1,8,8,-,-,-,-,-,-,-,-,8,8,-,5,1,3,-,1,-,-,3,2,3,1,$530 000,1 (arbitr.),$530 000,1,3,543,3,590,3,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7001,CF,Mat,Kazik,IND,IND,OTL,MLB,12/09/1987,29,USA,6' 0',195 lbs,R,R,13,,,N,H,N,N,N,N,Normal,Durable,-,-,55,55,55,55,50,50,55,60,55,60,55,55,55,50,55,50,50,50,55,55,55,55,50,50,10,8,Normal,Pull,Pull,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,3/4,GB'er,1,1,1,1,1,6,5,3,5,7,7,6,5,-,-,-,-,-,-,5,5,3,5,10,-,8,5,2,3,8,5,7,7,7,8,7,$530 000,1,$530 000,1,10,1756,10,1756,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7012,RP,Phil,Keepers,OMA,OMA,OTL,MLB,10/08/1990,26,USA,6' 6',230 lbs,R,R,9,,,N,H,L,L,H,H,Humble,Normal,-,-,35,35,35,30,35,40,35,35,35,30,35,40,35,35,35,30,35,40,35,35,35,30,35,40,5,1,Normal,Normal,Normal,50,35,25,45,25,45,35,25,45,25,50,35,25,45,25,50,35,25,45,25,50,50,-,-,-,-,55,55,-,-,-,-,50,50,-,-,-,-,-,-,-,-,-,-,3,EX FB,92-94,3/4,Normal,2,4,1,1,1,3,2,6,3,2,3,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,1,1,2,$530 000,1,$530 000,1,7,1245,8,1455,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
