ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
130633,2B,John,Gibbs,COL,SA,AAABL,AAA,09/09/2145,31,USA,6' 4',200 lbs,R,R,16,,,L,L,L,N,L,N,Unmotivated,Normal,Average,-,45,50,45,45,70,40,50,45,45,45,70,40,50,45,45,45,70,40,50,45,45,45,70,40,3,1,Normal,Normal,Spray,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,83-85,3/4,Normal,1,1,1,1,1,8,6,8,8,2,3,6,6,-,-,-,6,7,6,-,-,-,8,10,-,10,8,7,6,-,-,-,5,5,7,9,-,1,-,1,5,860,5,860,11,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 1st   2177,Major League,Oakland,2164,1,18,18,0,-
134731,SP,HENRY,GILES,SLC,LAA,AAABL,AAA,08/01/2154,22,USA,6' 0',175 lbs,L,L,5,,,N,H,N,N,N,N,Normal,Fragile,Fair,-,45,50,35,25,35,45,50,45,35,25,35,45,50,45,35,25,35,45,50,45,35,25,35,45,5,1,Groundball,Pull,Normal,50,50,55,50,45,55,50,55,55,45,50,50,55,50,45,60,50,55,50,45,65,65,50,55,-,-,65,65,40,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,95-97,3/4,Power,8,6,1,1,1,4,3,5,1,3,2,3,8,8,-,-,-,-,-,-,-,-,8,8,-,5,-,-,-,1,-,-,1,2,1,2,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Anaheim,2174,17,2,485,0,-
131127,C,JIM,GLENDENNING,PAR,MON,AAABL,AAA,12/01/2152,24,USA,6' 0',190 lbs,R,R,5,,,N,N,H,N,H,N,Sparkplug,Normal,Poor,-,45,45,55,50,45,45,45,45,55,50,45,45,45,45,55,50,45,45,45,45,55,50,45,45,4,1,Normal,Normal,Spray,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,9,10,5,2,5,4,2,3,4,3,8,-,8,-,-,-,-,-,-,-,8,7,8,4,-,-,-,2,-,1,4,7,4,8,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Montreal,2174,17,20,503,0,-
130508,SS,RON,GLISSON,PAR,MON,AAABL,AAA,02/16/2153,24,USA,6' 2',200 lbs,S,R,4,,,N,N,H,N,H,N,Sparkplug,Normal,Great,-,50,50,65,50,55,50,50,50,65,50,55,50,50,50,65,50,55,50,50,50,65,50,55,50,2,1,Line Drive,Pull,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,1,1,1,10,8,10,8,8,6,8,10,-,-,-,8,10,10,-,-,6,10,10,-,10,10,10,10,10,7,9,7,8,7,8,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2175,Major League,Montreal,2175,2,15,45,0,-
126838,RP,ZACK,GODWIN,NOR,MIA,AAABL,AAA,05/20/2154,23,USA,6' 4',185 lbs,L,R,8,,,N,N,L,N,N,N,Normal,Normal,Average,-,40,35,30,30,45,40,35,40,30,30,45,40,35,40,30,30,45,40,35,40,30,30,45,40,8,1,Normal,Spray,Normal,60,50,55,55,45,55,50,55,50,45,60,50,55,55,50,60,50,55,55,45,60,60,60,60,-,-,35,55,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,93-95,SIDE,Normal,5,3,1,1,1,2,4,5,3,2,4,4,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,1,-,1,-,-,1,1,1,2,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Miami,2172,8,12,223,0,-
121845,SP,GERARDO,GONZÁLES,TAC,SEA,AAABL,AAA,05/01/2151,26,USA,6' 0',185 lbs,R,R,10,,,N,H,H,H,N,N,Normal,Durable,Average,-,35,40,40,20,25,35,40,35,40,20,25,35,40,35,40,20,25,35,40,35,40,20,25,35,3,1,Normal,Normal,Pull,50,50,50,55,50,50,50,50,55,50,55,50,50,55,50,60,50,50,55,50,55,55,60,60,-,-,-,-,60,60,-,-,50,70,-,-,-,-,-,-,-,-,-,-,4,EX GB,95-97,OTT,Power,3,10,1,1,1,1,2,7,1,2,2,4,4,4,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,-,-,-,1,3,1,4,$650 000,1 (auto.),$650 000,1,0,0,0,61,7,No,,Jun. 1st   2177,Very High,Minor,None,Dec. 21st   2175,Major League,Seattle,2170,18,18,528,0,-
128587,RP,JUAN,GONZÁLES,COL,SA,AAABL,AAA,09/19/2152,24,USA,6' 9',200 lbs,R,R,8,,,H,N,N,N,N,N,Normal,Normal,Average,-,40,40,35,30,35,40,40,40,35,30,35,40,40,40,35,30,35,40,40,40,35,30,40,40,8,1,Groundball,Normal,Normal,50,60,45,55,60,50,60,45,55,60,50,60,45,55,60,60,60,45,55,60,75,75,45,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX GB,94-96,3/4,GB'er,2,5,1,1,1,3,2,6,1,5,1,8,6,6,-,-,-,-,-,-,-,-,6,6,-,6,-,1,-,5,1,4,1,1,1,1,-,1 (auto.),-,1,0,146,2,490,6,No,,Jun. 1st   2177,Very High,Minor,Expansion Draft pick,Dec. 1st   2176,Major League,Philadelphia,2171,9,20,263,0,-
127695,C,MANUEL,GONZÁLES,SLC,LAA,AAABL,AAA,07/27/2148,28,USA,6' 4',200 lbs,S,R,11,,,N,N,N,N,N,N,Normal,Iron Man,Average,-,45,45,45,40,60,50,45,45,45,40,60,50,45,45,45,40,60,50,45,45,45,40,75,50,5,3,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,30,20,30,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX GB,85-87,SIDE,GB'er,1,1,9,9,7,2,3,5,2,5,1,5,9,-,9,-,-,-,-,-,-,-,9,5,9,4,-,-,-,3,-,2,2,6,5,2,-,1 (arbitr.),-,1,2,364,3,516,10,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Feb. 27th   2177,Major League,Detroit,2167,19,10,554,0,-
130920,LF,PEDRO,GONZÁLES,LHV,PHI,AAABL,AAA,02/12/2152,25,VEN,5' 9',180 lbs,R,R,9,,,N,N,N,N,N,L,Normal,Normal,-,-,60,65,45,45,40,50,65,60,45,45,40,50,65,60,45,45,40,50,65,60,45,45,40,50,6,2,Line Drive,Normal,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,6,5,2,6,7,4,3,7,-,-,-,4,-,-,7,3,4,7,10,-,6,5,1,2,7,5,5,9,10,9,10,-,1 (auto.),-,1,0,0,0,0,8,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 1st   2176,Major League,-,0,0,0,0,2168,Atlanta
133767,C,SERGIO,GONZÁLES,SAC,OAK,AAABL,AAA,11/14/2153,23,CUB,5' 9',190 lbs,R,R,7,,,N,N,L,N,N,N,Normal,Durable,-,-,40,45,45,35,35,45,45,40,45,35,35,45,45,40,45,35,35,45,45,40,45,35,35,45,4,1,Normal,Normal,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,8,5,8,1,2,7,1,1,3,4,4,-,4,-,-,-,-,-,-,-,6,4,6,2,-,-,-,-,-,-,1,2,2,1,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2171,Major League,Oakland,2171,25,29,752,2170,Phoenix
135121,RP,ADAM,GONZÁLEZ,COL,SA,AAABL,AAA,06/30/2150,26,USA,6' 1',185 lbs,R,R,12,,,N,N,N,N,N,N,Normal,Normal,Average,-,40,45,30,20,25,40,45,40,30,20,25,40,45,40,30,20,25,40,45,40,30,20,25,40,7,1,Groundball,Spray,Pull,50,60,45,55,65,50,60,45,55,65,50,60,45,55,65,55,60,45,55,65,60,60,50,50,-,-,-,-,-,-,-,-,55,60,-,-,-,-,-,-,-,-,-,-,3,GB,96-98,3/4,Power,4,3,1,1,1,5,2,4,1,6,3,1,7,7,-,-,-,-,-,-,-,-,7,7,-,6,-,-,-,4,1,1,1,1,1,1,$650 000,1 (auto.),$650 000,1,1,212,1,233,9,No,,Jun. 1st   2177,Very High,Minor,Expansion Draft pick,Dec. 1st   2176,Major League,Cleveland,2168,17,25,510,0,-
129908,RP,ALEJANDRO,GONZÁLEZ,OMA,KC,AAABL,AAA,03/03/2152,25,USA,6' 2',200 lbs,R,R,8,,,N,N,H,N,N,H,Normal,Durable,Average,-,35,30,35,20,40,40,30,35,35,20,40,40,30,35,35,20,40,40,30,35,35,20,40,40,4,1,Normal,Normal,Normal,60,45,45,55,40,60,45,45,55,40,60,45,45,55,40,65,45,45,55,40,65,65,45,55,55,60,65,65,-,-,65,70,-,-,-,-,-,-,-,-,55,55,-,-,6,FB,95-97,3/4,Power,6,8,1,1,1,2,3,6,2,1,3,2,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,-,-,-,1,2,1,1,$650 000,1 (auto.),$650 000,1,0,97,2,405,7,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2170,Major League,Kansas City,2170,3,24,84,0,-
125681,LF,BARTOLO,GONZÁLEZ,COL,SA,AAABL,AAA,08/09/2153,23,USA,6' 2',190 lbs,S,R,8,,,H,L,N,L,N,L,Outspoken,Normal,Average,-,50,50,50,45,45,45,50,50,50,45,45,45,50,50,50,45,45,45,50,50,55,50,50,50,4,1,Normal,Normal,Normal,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,OTT,Normal,1,1,1,1,1,4,3,2,3,7,5,5,7,-,-,-,1,-,-,7,4,5,7,6,-,5,1,-,-,7,4,6,8,10,6,10,$650 000,1 (auto.),$650 000,1,0,0,0,61,5,Yes,,Jun. 1st   2177,Very High,Minor,Expansion Draft pick,Dec. 1st   2176,Major League,Colorado,2172,4,30,121,0,-
128952,CL,BEN,GONZÁLEZ,PAW,BOS,AAABL,AAA,03/22/2154,23,USA,6' 5',205 lbs,L,L,7,,,N,N,H,N,H,N,Sparkplug,Normal,Average,-,40,45,35,35,40,40,40,40,35,35,40,40,45,40,35,35,40,40,45,40,40,35,40,45,3,1,Normal,Normal,Spray,50,60,55,60,60,60,65,55,70,60,50,60,55,55,60,80,60,55,60,60,-,-,-,-,-,-,75,80,-,-,-,-,45,80,-,-,-,-,-,-,-,-,-,-,2,NEU,97-99,3/4,Normal,2,9,1,1,1,2,3,7,1,1,2,5,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,-,-,-,1,1,1,1,$650 000,1 (auto.),$650 000,1,0,0,0,61,5,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Boston,2172,20,11,582,0,-
129429,3B,BOB,GONZÁLEZ,CHA,CHW,AAABL,AAA,01/29/2150,27,USA,5' 10',190 lbs,R,R,7,,,N,L,N,H,N,N,Normal,Normal,Average,-,55,60,45,35,50,50,60,60,45,35,50,50,60,55,45,35,50,50,60,60,45,35,50,50,8,7,Groundball,Spray,Pull,20,30,25,40,25,20,30,25,40,25,20,30,25,40,25,20,30,25,40,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,1,1,1,1,1,2,8,5,4,3,10,6,3,-,-,-,2,3,-,-,-,-,3,9,-,5,2,3,-,4,-,3,5,5,5,3,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Dec. 9th   2172,Major League,-,0,0,0,0,0,-
132169,SP,CÉSAR,GONZÁLEZ,PAR,MON,AAABL,AAA,12/19/2154,22,USA,5' 11',180 lbs,L,L,3,,,N,N,N,N,N,N,Unknown,Durable,Fair,-,40,45,35,30,50,45,40,40,35,25,50,40,45,40,35,30,50,45,45,45,35,30,50,45,8,1,Groundball,Spray,Spray,50,60,60,60,60,50,60,60,60,65,50,60,60,60,60,65,60,60,60,60,55,60,45,60,60,70,-,-,50,70,50,65,-,-,-,-,-,-,-,-,-,-,-,-,5,GB,93-95,3/4,GB'er,6,10,1,1,1,2,2,6,1,3,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,2,-,1,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Montreal,2176,1,10,10,0,-
135586,C,JAVIER,GONZÁLEZ,CHA,CHW,AAABL,AAA,11/13/2149,27,USA,6' 5',200 lbs,R,R,12,,,N,N,N,H,N,N,Normal,Normal,Great,-,50,50,40,30,45,50,50,50,40,30,45,50,50,50,40,30,45,50,50,50,40,30,55,50,6,2,Groundball,Spray,Normal,20,25,20,35,20,20,25,20,35,20,20,30,20,35,20,20,25,20,35,20,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,FB,80-83,3/4,Normal,1,1,6,5,5,3,1,3,1,4,5,5,3,-,3,-,-,-,-,-,-,-,4,4,4,4,-,-,-,4,-,3,1,2,1,1,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jul. 3rd   2172,Major League,-,0,0,0,0,0,-
126355,C,JESÚS,GONZÁLEZ,SLC,LAA,AAABL,AAA,09/06/2153,23,USA,6' 5',205 lbs,S,R,8,,,N,N,N,L,N,N,Humble,Normal,Fair,-,50,45,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,55,3,1,Normal,Pull,Normal,20,30,25,35,25,20,30,25,35,25,20,30,25,35,25,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,SIDE,Normal,1,2,7,8,6,2,2,4,1,1,6,5,6,-,6,-,-,-,-,-,-,-,7,5,7,4,-,-,-,-,-,-,2,3,3,2,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Anaheim,2174,22,2,635,0,-
128689,LF,JOSÉ,GONZÁLEZ,EP,BAL,AAABL,AAA,04/22/2151,26,USA,6' 6',200 lbs,L,L,7,,,N,N,N,N,N,L,Outspoken,Normal,Average,-,55,50,50,50,50,55,50,55,45,50,50,55,50,55,50,50,50,55,50,55,50,50,50,60,6,6,Normal,Pull,Spray,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,20,40,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,2,2,3,1,7,4,6,7,-,-,-,-,-,-,7,3,5,7,4,-,4,-,-,-,7,4,6,7,8,6,6,-,1 (auto.),-,1,0,158,2,469,5,No,,Jun. 1st   2177,Very High,Minor,Claimed on Waivers,Dec. 16th   2176,Major League,Kansas City,2172,21,28,629,0,-
134720,SS,JOSÉ,GONZÁLEZ,GWI,ATL,AAABL,AAA,11/14/2151,25,USA,6' 3',200 lbs,R,R,5,,,N,H,N,N,H,N,Normal,Normal,Great,-,55,55,45,35,50,55,55,55,45,35,50,55,55,55,45,35,50,55,60,60,45,35,55,55,10,1,Line Drive,Pull,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,3/4,GB'er,1,1,1,1,1,6,3,7,7,2,3,3,4,-,-,-,4,3,4,-,-,-,4,10,-,8,6,4,4,1,-,-,7,9,8,9,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Atlanta,2174,18,17,530,0,-
131802,RP,JÚLIO,GONZÁLEZ,TAC,SEA,AAABL,AAA,05/29/2151,26,USA,6' 0',195 lbs,R,R,6,,,L,L,H,N,L,N,Disruptive,Normal,Poor,-,35,35,30,25,35,35,35,35,30,25,35,35,35,35,30,25,35,35,40,35,30,25,45,35,8,1,Normal,Normal,Pull,45,45,35,50,40,45,40,35,45,40,45,45,35,50,40,50,45,35,50,45,45,55,45,55,45,55,45,55,45,50,45,55,-,-,-,-,-,-,-,-,-,-,-,-,6,NEU,94-96,3/4,Normal,9,6,1,1,1,2,3,8,1,2,2,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,1,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Seattle,2173,12,22,357,0,-
124782,2B,MANNY,GONZÁLEZ,OC,VAN,AAABL,AAA,02/19/2151,26,VEN,6' 2',180 lbs,R,R,9,,,N,N,N,N,N,H,Normal,Durable,-,-,45,60,45,45,50,40,60,45,45,45,50,40,60,45,45,45,50,40,60,50,45,45,50,40,4,4,Line Drive,Spray,Pull,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,1,1,1,1,8,7,7,7,8,6,7,8,-,-,1,8,5,5,6,-,-,8,10,-,10,8,7,6,9,7,8,5,10,8,9,$650 000,1 (auto.),$650 000,1,0,169,2,405,7,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2169,Major League,Vancouver,2169,16,25,478,2168,San Antonio
134854,SP,PEDRO,GONZÁLEZ,EP,BAL,AAABL,AAA,07/03/2154,22,CUB,6' 3',195 lbs,L,L,7,,,N,N,N,N,N,N,Normal,Normal,-,-,45,50,40,20,50,45,50,45,40,20,50,40,50,45,40,20,50,45,50,45,40,20,50,45,5,1,Groundball,Spray,Normal,45,55,45,50,60,50,55,45,55,60,45,55,45,50,60,65,55,45,50,60,65,75,40,65,-,-,60,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,GB,95-97,3/4,Power,6,8,1,1,1,2,2,8,1,2,6,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,1,-,-,1,2,2,2,$650 000,1 (auto.),$650 000,1,0,0,0,61,6,Yes,,Jun. 1st   2177,Very High,Minor,Expansion Draft pick,Dec. 1st   2176,Major League,-,0,0,0,0,2170,Atlanta
136633,3B,VINCENTE,GONZÁLEZ,OMA,KC,AAABL,AAA,10/26/2154,22,DOM,6' 2',205 lbs,S,R,6,,,H,N,N,N,N,L,Normal,Normal,-,-,55,55,45,35,40,50,55,55,45,35,40,50,55,55,45,35,40,50,55,55,45,35,40,55,5,4,Line Drive,Spray,Spray,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,3/4,GB'er,1,1,1,1,1,7,8,5,5,4,6,5,5,-,-,-,6,5,1,-,-,-,6,10,-,9,7,6,5,5,-,4,3,5,4,8,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Apr. 24th   2171,Major League,-,0,0,0,0,2171,Kansas City
128288,RP,MAX,GOODMAN,REN,ARI,AAABL,AAA,08/31/2150,26,USA,5' 10',185 lbs,R,R,7,,,N,L,N,N,N,N,Normal,Durable,Average,-,40,40,35,20,45,40,40,40,35,20,45,40,40,40,35,20,45,40,40,40,35,20,45,40,7,1,Normal,Normal,Normal,50,50,50,55,50,50,50,50,55,50,55,55,50,60,50,70,50,50,55,50,65,65,-,-,-,-,45,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,3/4,Normal,3,1,1,1,1,2,3,10,2,1,7,6,6,6,-,-,-,-,-,-,-,-,6,6,-,3,-,2,-,-,-,-,1,1,1,1,$650 000,1 (auto.),$650 000,1,1,257,2,405,5,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Arizona,2172,11,4,305,0,-
135104,LF,BRIAN,GORDON,OMA,KC,AAABL,AAA,07/24/2150,26,USA,6' 6',200 lbs,R,R,12,,,N,H,N,N,N,N,Normal,Durable,Average,-,65,55,45,40,45,75,55,65,45,40,45,75,55,65,45,40,45,75,55,65,45,40,45,75,6,2,Groundball,Normal,Normal,20,30,20,35,20,20,30,20,35,20,20,30,20,40,20,20,30,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,FB,80-83,SIDE,Normal,1,2,1,1,1,3,3,4,2,5,7,6,4,-,-,4,-,-,-,4,-,-,6,6,-,6,-,-,-,6,-,5,4,5,4,9,-,1 (auto.),-,1,0,0,0,0,9,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2168,Major League,Kansas City,2168,17,7,492,0,-
125983,SS,TED,GORZELANNY,IND,PIT,AAABL,AAA,08/25/2153,23,USA,6' 4',200 lbs,R,R,8,,,H,N,N,L,N,L,Captain,Normal,Average,-,55,55,50,50,45,55,55,55,50,50,45,55,55,55,50,50,45,55,55,55,50,50,45,55,10,6,Normal,Pull,Normal,20,35,20,40,25,20,35,20,40,25,20,35,20,40,25,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,7,8,10,9,8,5,10,7,-,-,-,9,8,7,-,-,-,8,10,-,10,9,9,8,10,6,9,8,10,6,8,$650 000,1 (auto.),$650 000,1,0,166,1,227,5,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Pittsburgh,2172,11,7,308,0,-
125405,LF,JOSÉ,GRACÍA,IND,PIT,AAABL,AAA,11/10/2149,27,USA,6' 1',200 lbs,R,R,11,,,L,L,N,H,N,N,Selfish,Normal,Average,-,50,50,65,50,50,50,50,50,65,50,50,55,50,50,65,50,50,50,50,55,65,50,60,50,2,1,Line Drive,Normal,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,83-85,3/4,Normal,1,1,1,1,1,1,3,5,2,5,7,6,5,-,-,2,-,-,-,5,-,3,5,3,-,2,-,-,-,5,-,4,5,9,7,9,-,1 (auto.),-,1,0,0,0,0,9,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 1st   2175,Major League,St. Louis,2168,7,6,191,0,-
127761,1B,JONATHAN,GRAD,SAC,OAK,AAABL,AAA,08/09/2154,22,USA,6' 5',205 lbs,S,R,7,,,N,H,H,N,N,N,Normal,Normal,Average,-,55,50,50,60,50,65,50,55,50,60,50,65,50,55,50,65,50,65,50,55,50,70,50,65,6,1,Flyball,Spray,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,4,5,3,2,1,2,1,7,-,-,7,1,-,-,-,-,-,7,8,-,7,1,1,-,-,-,-,2,4,2,1,$650 000,1 (auto.),$650 000,1,0,0,0,61,5,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Oakland,2172,11,22,323,0,-
135432,C,MARC,GRANADILLO,TUC,SD,AAABL,AAA,02/20/2150,27,USA,6' 2',200 lbs,R,R,12,,,H,N,H,N,N,N,Normal,Normal,Average,-,50,45,50,45,45,55,45,50,50,45,45,55,45,50,50,45,45,55,45,50,50,45,45,55,8,2,Normal,Pull,Normal,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,FB,85-87,3/4,Normal,1,1,9,8,4,3,3,3,1,2,6,2,7,-,7,3,-,-,-,-,-,-,7,6,7,5,-,-,-,2,-,-,5,6,4,6,-,1 (auto.),-,1,0,0,0,0,9,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 1st   2175,Major League,Milwaukee,2168,14,28,423,0,-
133886,SP,BEN,GREEN,ROC,MIN,AAABL,AAA,05/21/2148,29,USA,6' 1',200 lbs,R,R,13,,,N,N,N,N,N,N,Prankster,Normal,Average,-,35,35,35,20,30,35,35,35,35,20,30,35,35,35,35,20,30,35,35,35,35,20,35,35,4,1,Normal,Pull,Spray,50,50,50,55,45,50,50,50,50,45,50,50,50,55,45,50,50,50,55,45,60,60,55,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,60,-,-,3,EX FB,93-95,3/4,Normal,6,3,1,1,1,1,1,8,2,1,1,2,4,4,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,-,-,-,1,3,1,1,-,1 (arbitr.),-,1,3,516,3,516,10,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Apr. 13th   2176,Major League,Boston,2167,11,29,333,0,-
