ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
138694,SS,Manuel,Figueroa,INT,PHI,INT,INT,04/10/2160,17,CUB,6' 1',180 lbs,R,R,1,,,N,H,H,N,H,L,Unknown,Normal,-,-,30,25,25,25,30,30,30,30,30,30,30,30,25,30,25,25,30,30,50,55,45,40,50,55,6,1,Normal,Spray,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,OTT,Normal,1,1,1,1,1,5,3,5,3,4,3,10,1,-,-,-,-,-,1,-,-,-,1,8,-,6,2,2,1,5,-,5,6,5,5,5,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Sep. 16th   2176,Major League,-,0,0,0,0,2176,Philadelphia
138535,SP,Alberto,Flores,INT,HOU,INT,INT,01/09/2160,17,PAN,6' 2',175 lbs,R,R,1,,,N,N,H,N,H,N,Unknown,Normal,-,-,25,25,25,20,30,25,30,30,25,20,30,30,25,25,25,20,30,25,40,40,35,20,40,40,5,1,Groundball,Pull,Pull,35,35,25,45,30,35,35,25,45,30,35,35,25,45,30,60,50,35,45,60,45,60,30,60,40,70,-,-,-,-,35,45,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,6,3,1,1,1,2,3,4,1,2,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Jul. 19th   2176,Major League,-,0,0,0,0,2176,Houston
137582,SP,Alfonso,Flores,INT,NYY,INT,INT,04/26/2158,19,MEX,6' 1',180 lbs,R,R,3,,,N,N,N,H,N,H,Unknown,Normal,-,-,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,40,40,35,35,40,45,6,1,Normal,Normal,Normal,35,35,25,45,25,35,35,25,45,25,35,35,25,45,25,50,50,30,45,50,45,65,40,60,-,-,-,-,-,-,35,65,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,94-96,OTT,Normal,6,6,1,1,1,2,2,7,1,3,1,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,1,-,-,1,1,1,2,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,May 18th   2174,Major League,-,0,0,0,0,2174,New York
138747,SP,Alfredo,Flores,INT,ATL,INT,INT,03/02/2161,16,GUA,6' 0',160 lbs,R,R,0,,,N,N,L,N,N,N,Unknown,Normal,-,-,20,20,25,20,25,20,20,20,25,20,30,20,20,20,25,20,25,20,25,30,35,30,45,35,4,1,Normal,Normal,Normal,25,35,25,45,25,20,35,25,45,25,25,35,25,45,25,30,45,35,45,45,35,35,30,35,-,-,35,35,-,-,30,35,-,-,-,-,-,-,-,-,-,-,-,-,4,FB,87-89,OTT,Normal,6,4,1,1,1,2,3,4,1,4,4,4,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,3,-,2,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Apr. 22nd   2177,Major League,-,0,0,0,0,2177,Atlanta
135429,3B,Alonso,Flores,INT,SD,INT,INT,02/28/2160,17,CRC,6' 1',185 lbs,R,R,1,,,N,N,N,N,N,N,Unknown,Normal,-,-,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,30,30,50,50,40,45,40,55,6,1,Normal,Spray,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,SIDE,Normal,1,1,1,1,1,6,3,7,3,2,1,5,2,-,-,-,1,2,-,-,-,-,4,9,-,7,3,4,2,1,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Oct. 18th   2176,Major League,-,0,0,0,0,2176,San Diego
137967,SP,Cisco,Flores,INT,LAD,INT,INT,06/03/2157,19,CUB,6' 2',185 lbs,S,R,3,,,N,N,N,N,N,N,Unknown,Normal,-,-,30,30,30,20,25,30,30,30,30,20,25,30,30,30,30,20,25,30,40,40,35,25,35,40,7,1,Normal,Spray,Spray,35,35,35,45,25,35,35,30,40,25,35,35,35,45,25,45,40,55,45,35,45,50,35,45,-,-,45,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,92-94,3/4,Normal,9,4,1,1,1,2,2,6,1,3,3,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,1,1,1,2,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Sep. 11th   2174,Major League,-,0,0,0,0,2174,Los Angeles
133422,SP,Claudio,Flores,INT,WAS,INT,INT,03/30/2159,18,MEX,6' 2',180 lbs,R,R,1,,,N,N,H,H,H,N,Unknown,Normal,-,-,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,45,45,35,30,40,45,10,2,Normal,Normal,Spray,35,35,20,45,25,35,30,20,40,25,35,35,20,45,25,50,45,30,45,45,45,55,30,50,-,-,-,-,40,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,92-94,3/4,Normal,3,8,1,1,1,3,2,4,2,2,2,2,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,1,-,-,-,-,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Feb. 22nd   2176,Major League,-,0,0,0,0,2176,Washington
133062,SP,Cristóbal,Flores,INT,VAN,INT,INT,11/15/2159,17,DOM,6' 8',205 lbs,R,R,1,,,N,N,N,N,H,N,Unknown,Normal,-,-,25,25,25,25,30,25,25,25,25,25,30,30,25,25,25,25,30,25,35,40,35,30,40,40,5,1,Normal,Normal,Normal,35,35,30,45,30,35,35,30,45,30,35,35,30,45,30,50,45,50,45,50,45,65,30,55,-,-,-,-,-,-,40,65,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,94-96,OTT,Normal,8,6,1,1,1,2,2,6,2,2,2,5,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Mar. 8th   2176,Major League,-,0,0,0,0,2176,Vancouver
138631,CF,Gustavo,Flores,INT,CLE,INT,INT,12/22/2159,17,MEX,6' 2',200 lbs,S,R,1,,,L,L,L,N,L,N,Unknown,Normal,-,-,30,30,30,20,30,30,30,30,30,20,30,30,30,30,30,20,30,30,45,50,40,30,50,50,5,1,Groundball,Pull,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,SIDE,Normal,1,1,1,1,1,3,3,2,2,5,7,2,1,-,-,1,-,-,-,1,1,1,1,6,-,5,-,-,-,5,1,3,4,4,5,4,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Aug. 9th   2176,Major League,-,0,0,0,0,2176,Cleveland
137981,LF,Miguel,Flores,INT,TBA,INT,INT,12/15/2157,19,VEN,6' 6',230 lbs,S,R,3,,,N,N,N,H,L,L,Unknown,Normal,-,-,30,25,30,25,30,30,30,30,30,25,30,30,25,30,30,25,30,30,40,50,40,35,55,65,6,1,Normal,Ex. Pull,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,1,1,1,1,1,2,4,3,2,3,7,3,1,-,-,-,-,-,-,1,-,-,3,5,-,5,-,-,-,3,-,1,3,5,4,6,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Sep. 24th   2174,Major League,-,0,0,0,0,2174,Tampa Bay
135288,2B,Miguel Angel,Flores,INT,COL,INT,INT,11/29/2158,18,PUR,6' 1',175 lbs,R,R,2,,,N,L,N,H,N,H,Unknown,Normal,-,-,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,50,45,45,50,50,45,3,1,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,1,1,1,3,4,5,5,5,6,2,1,-,-,-,1,-,-,-,-,-,2,8,-,5,2,2,-,5,1,3,4,4,5,5,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Jul. 12th   2175,Major League,-,0,0,0,0,2175,Colorado
138167,SP,Oriol,Flores,INT,LAA,INT,INT,12/20/2158,18,PUR,6' 6',200 lbs,R,R,2,,,N,N,H,L,H,H,Unknown,Normal,-,-,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,45,45,35,30,40,45,5,1,Groundball,Normal,Normal,35,35,25,45,25,35,35,25,45,25,35,35,25,45,25,55,40,30,45,40,45,60,35,60,-,-,-,-,40,60,35,55,-,-,-,-,-,-,-,-,-,-,-,-,4,EX FB,93-95,OTT,Normal,8,4,1,1,1,2,5,5,1,2,1,5,8,8,-,-,-,-,-,-,-,-,8,8,-,7,-,1,-,1,-,-,2,2,2,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Jul. 24th   2175,Major League,-,0,0,0,0,2175,Anaheim
135872,3B,Ramón,Flores,INT,LAD,INT,INT,08/06/2157,19,VEN,6' 0',185 lbs,R,R,4,,,H,N,L,N,N,N,Captain,Normal,-,-,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,45,50,40,40,40,50,6,1,Normal,Spray,Normal,20,30,25,40,25,20,30,25,40,25,20,30,25,40,25,20,35,25,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,2,1,2,3,3,5,4,3,3,8,1,-,-,-,-,1,-,-,-,-,1,6,-,4,1,1,-,3,-,3,9,9,8,7,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Dec. 2nd   2173,Major League,-,0,0,0,0,2173,Los Angeles
137150,SS,Ricardo,Flores,INT,NYM,INT,INT,11/30/2159,17,PUR,6' 3',205 lbs,L,R,2,,,N,N,N,L,H,N,Unknown,Normal,-,-,30,25,30,25,30,30,25,30,30,25,30,30,25,30,30,25,30,30,40,45,45,35,55,60,9,5,Normal,Normal,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,SIDE,Normal,1,1,1,1,1,4,5,5,4,1,6,9,1,-,-,-,1,-,1,-,-,-,1,9,-,8,3,3,1,-,-,-,7,5,4,4,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Dec. 2nd   2175,Major League,-,0,0,0,0,2175,New York
136823,3B,Cecilio,Floris,INT,CHW,INT,INT,06/30/2160,16,ITA,5' 10',165 lbs,R,R,0,,,L,L,N,H,L,N,Unknown,Normal,-,-,25,25,30,25,30,30,25,30,30,25,30,30,25,25,30,25,30,30,35,40,45,40,55,50,3,1,Normal,Normal,Normal,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,3,2,7,2,2,1,4,1,-,-,-,-,1,-,-,-,-,2,7,-,4,-,2,-,-,-,-,6,6,6,6,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Feb. 16th   2177,Major League,-,0,0,0,0,2177,Chicago
138676,SP,Kade,Foster,INT,SF,INT,INT,07/29/2160,16,AUS,6' 3',180 lbs,R,R,1,,,N,H,N,L,H,N,Unknown,Normal,-,-,25,25,25,25,25,25,25,25,25,25,30,30,25,25,25,25,25,25,35,40,35,30,40,40,6,1,Normal,Normal,Spray,35,35,25,40,30,35,35,25,40,30,35,35,25,40,30,50,45,35,40,50,45,55,30,50,-,-,-,-,-,-,35,60,-,-,-,-,-,-,30,40,-,-,-,-,4,NEU,91-93,OTT,Normal,5,7,1,1,1,2,3,4,1,2,1,2,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,-,-,-,1,1,1,2,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Sep. 4th   2176,Major League,-,0,0,0,0,2176,San Francisco
127682,1B,Jorge,Franco,INT,COL,INT,INT,06/23/2160,16,PUR,6' 3',225 lbs,L,L,0,,,N,N,L,L,N,N,Unknown,Normal,-,-,30,25,25,20,30,30,25,25,25,20,30,30,25,30,25,25,30,30,35,45,35,30,50,60,6,1,Normal,Normal,Pull,20,30,-,40,20,20,30,-,40,20,20,30,20,40,20,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,SIDE,Normal,1,1,1,1,1,1,4,1,1,2,2,2,2,-,-,2,-,-,-,-,-,-,3,4,-,3,-,-,-,1,-,-,1,3,4,4,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Mar. 2nd   2177,Major League,-,0,0,0,0,2177,Colorado
138528,SP,Pablo,Franco,INT,KC,INT,INT,11/01/2159,17,MEX,5' 11',165 lbs,L,R,1,,,N,N,H,N,H,N,Unknown,Normal,-,-,25,25,25,25,25,30,25,25,25,20,25,25,25,25,25,25,25,30,35,40,35,30,35,40,5,1,Normal,Normal,Normal,25,35,30,40,30,25,35,30,40,30,25,35,30,40,30,35,45,45,40,50,35,40,30,40,-,-,-,-,-,-,-,-,35,40,-,-,-,-,-,-,-,-,-,-,3,NEU,86-88,OTT,Normal,5,3,1,1,1,2,2,7,2,2,1,3,6,6,-,-,-,-,-,-,-,-,6,6,-,3,-,1,-,1,-,-,2,2,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Jul. 17th   2176,Major League,-,0,0,0,0,2176,Kansas City
138271,RF,Javier,Freitas,INT,CLE,INT,INT,12/12/2158,18,PUR,5' 11',165 lbs,L,L,2,,,N,H,N,L,N,N,Unknown,Normal,-,-,30,35,30,30,35,25,35,30,30,30,30,25,35,30,35,35,35,25,65,45,50,65,45,30,4,1,Normal,Pull,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,3,2,5,1,5,8,7,3,-,-,1,-,-,-,1,-,3,6,5,-,3,-,-,-,6,2,6,4,5,5,6,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Aug. 30th   2175,Major League,-,0,0,0,0,2175,Cleveland
138064,CF,António,Fuentes,INT,ARI,INT,INT,07/18/2158,18,CUB,5' 9',165 lbs,L,L,2,,,N,N,L,N,L,N,Unknown,Normal,-,-,35,30,30,25,30,35,30,30,30,25,30,30,30,35,30,25,30,35,55,60,45,35,55,55,6,6,Groundball,Normal,Normal,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,6,2,3,1,7,5,6,2,-,-,-,-,-,-,2,2,1,5,8,-,5,-,-,-,8,5,7,8,8,8,8,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,May 14th   2175,Major League,-,0,0,0,0,2175,Arizona
137824,SP,CARLOS,FUENTES,INT,PHI,INT,INT,08/23/2158,18,PAN,6' 1',175 lbs,R,R,3,,,N,H,L,N,N,L,Unknown,Normal,-,-,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,45,45,35,35,40,45,10,1,Normal,Pull,Normal,30,35,25,45,25,30,35,25,45,25,30,35,25,45,25,50,40,40,45,35,40,55,30,55,-,-,-,-,-,-,35,60,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,91-93,OTT,Normal,7,7,1,1,1,2,3,5,1,1,4,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,International FA signing,Dec. 26th   2176,Major League,-,0,0,0,0,2174,Philadelphia
137552,SP,Felipe,Fuentes,INT,LAD,INT,INT,06/30/2157,19,DOM,6' 1',175 lbs,R,R,3,,,N,N,L,H,L,N,Unknown,Normal,-,-,20,25,25,25,25,25,25,25,25,25,25,25,25,20,25,25,25,25,25,30,35,35,35,35,10,1,Flyball,Spray,Spray,35,40,30,45,30,35,40,30,45,30,40,40,30,45,30,45,45,35,45,45,40,45,-,-,-,-,35,45,40,45,40,45,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,OTT,Normal,6,4,1,1,1,3,2,4,2,3,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,1,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Apr. 26th   2174,Major League,-,0,0,0,0,2174,Los Angeles
127622,SP,Luis,Fuentes,INT,OAK,INT,INT,02/24/2161,16,DOM,6' 2',175 lbs,L,L,0,,,N,N,L,N,N,N,Unknown,Normal,-,-,30,30,25,25,25,30,25,25,25,20,25,25,30,30,25,25,25,30,40,40,35,30,40,45,3,2,Normal,Normal,Normal,30,30,20,45,20,30,30,20,45,20,30,30,20,45,20,40,40,25,45,35,35,45,30,50,-,-,-,-,-,-,-,-,35,45,-,-,-,-,-,-,-,-,-,-,3,EX FB,88-90,3/4,Normal,6,6,1,1,1,3,2,4,1,1,3,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,3,3,4,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Mar. 7th   2177,Major League,-,0,0,0,0,2177,Oakland
137292,SP,Kikaku,Fujihara,INT,TEX,INT,INT,02/27/2159,18,JPN,6' 6',200 lbs,R,R,2,,,N,L,N,N,N,L,Unknown,Normal,-,-,25,25,25,20,30,25,25,30,25,20,30,30,25,25,25,20,30,25,40,40,40,25,45,40,10,1,Groundball,Normal,Pull,35,35,25,45,25,35,35,25,45,20,35,35,25,45,25,55,40,35,45,35,45,55,30,55,-,-,40,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,91-93,3/4,Normal,7,1,1,1,1,3,1,4,2,3,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Nov. 28th   2175,Major League,-,0,0,0,0,2175,Texas
134592,SP,Yoshifusa,Fujihara,INT,TEX,INT,INT,02/28/2159,18,JPN,6' 0',165 lbs,R,R,2,,,N,L,L,N,N,N,Unknown,Normal,-,-,25,25,25,25,30,25,25,25,25,25,30,25,25,25,25,25,30,25,30,35,35,30,40,40,8,1,Normal,Normal,Normal,35,35,30,45,25,35,35,30,45,25,35,35,30,45,25,50,45,45,45,45,40,50,30,60,-,-,-,-,-,-,40,60,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,89-91,3/4,Normal,8,5,1,1,1,3,3,4,1,4,1,2,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,2,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Nov. 4th   2175,Major League,-,0,0,0,0,2175,Texas
137935,SP,Yoshihiro,Fujihara,INT,PIT,INT,INT,01/07/2158,19,JPN,6' 3',185 lbs,R,R,3,,,N,N,N,N,L,L,Unknown,Normal,-,-,30,30,25,20,30,30,30,30,25,20,30,30,30,30,25,20,30,30,40,40,35,20,40,40,9,1,Normal,Normal,Pull,30,35,30,45,25,30,35,30,45,25,30,35,30,45,25,30,40,30,45,40,40,40,35,40,-,-,35,40,-,-,-,-,-,-,-,-,-,-,-,-,35,35,-,-,4,FB,89-91,3/4,Normal,5,3,1,1,1,2,1,5,1,3,3,6,3,3,-,-,-,-,-,-,-,-,3,3,-,3,-,-,-,2,-,2,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Aug. 20th   2174,Major League,-,0,0,0,0,2174,Pittsburgh
137473,C,Yasujiro,Fujimoto,INT,PHI,INT,INT,03/14/2159,18,JPN,6' 0',195 lbs,R,R,2,,,N,H,L,L,H,N,Unknown,Normal,-,-,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,45,45,35,40,45,50,6,1,Normal,Pull,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,4,3,5,1,1,2,1,2,3,2,1,-,1,-,-,-,-,-,-,-,2,2,2,2,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Nov. 12th   2175,Major League,-,0,0,0,0,2175,Philadelphia
138458,SP,Arinori,Fujita,INT,PIT,INT,INT,06/11/2160,16,JPN,6' 6',195 lbs,R,R,1,,,N,N,L,L,H,N,Unknown,Normal,-,-,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,40,40,35,30,45,45,8,1,Normal,Pull,Pull,30,35,25,40,25,30,35,25,40,25,30,35,25,40,25,40,45,35,40,45,40,45,30,45,-,-,40,45,35,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FB,90-92,OTT,Normal,5,3,1,1,1,2,2,5,1,2,1,2,4,4,-,-,-,-,-,-,-,-,4,4,-,4,-,-,-,-,-,-,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Jun. 8th   2176,Major League,-,0,0,0,0,2176,Pittsburgh
132872,CL,Yosuke,Fujita,INT,MIL,INT,INT,04/22/2159,18,JPN,6' 1',170 lbs,R,L,1,,,H,H,L,N,N,N,Unknown,Fragile,-,-,30,30,25,20,25,30,30,30,30,20,25,30,30,30,25,20,25,30,45,45,40,30,40,45,2,1,Groundball,Normal,Normal,35,35,35,45,30,35,35,35,45,30,35,35,35,45,30,55,45,60,45,50,-,-,-,-,-,-,-,-,-,-,-,-,40,55,-,-,35,65,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,2,9,1,1,1,2,2,5,1,3,1,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,1,-,-,2,1,1,2,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Mar. 19th   2176,Major League,-,0,0,0,0,2176,Milwaukee
136956,SP,Atsushi,Fukuda,INT,BOS,INT,INT,09/13/2159,17,JPN,6' 4',195 lbs,L,L,2,,,N,H,N,N,N,N,Unknown,Normal,-,-,30,30,25,20,30,30,30,30,25,20,30,30,30,30,25,20,30,30,50,45,35,30,40,45,7,1,Normal,Pull,Normal,35,35,30,45,25,35,35,30,45,25,35,35,30,45,25,50,45,55,45,45,40,50,30,60,-,-,-,-,-,-,-,-,35,55,-,-,-,-,-,-,-,-,-,-,3,FB,90-92,3/4,Normal,7,9,1,1,1,3,3,4,1,3,4,1,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,-,-,2,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Dec. 22nd   2175,Major League,-,0,0,0,0,2175,Boston
136099,SP,Sozen,Furukawa,INT,VAN,INT,INT,08/17/2158,18,JPN,6' 0',170 lbs,L,R,2,,,N,H,L,L,N,N,Unknown,Normal,-,-,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,45,40,35,30,35,45,9,1,Groundball,Normal,Spray,35,35,30,45,30,35,35,30,45,30,35,40,30,45,30,45,45,50,45,50,45,50,35,50,-,-,40,50,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,8,1,1,1,1,3,3,7,1,1,1,4,7,7,-,-,-,-,-,-,-,-,7,7,-,4,-,3,-,-,-,-,3,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Jan. 3rd   2175,Major League,-,0,0,0,0,2175,Vancouver
138742,SP,César,Féliz,INT,MIN,INT,INT,06/18/2160,16,COL,6' 1',175 lbs,L,L,0,,,L,L,N,H,N,N,Unknown,Normal,-,-,30,30,25,20,25,30,30,25,25,20,25,25,30,30,25,20,25,30,45,45,35,20,40,45,9,2,Groundball,Spray,Normal,30,35,30,45,20,30,35,30,50,20,30,30,30,45,20,60,45,60,45,40,40,50,30,60,35,45,40,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,EX FB,90-92,3/4,Normal,8,6,1,1,1,2,1,5,1,3,2,2,3,3,-,-,-,-,-,-,-,-,3,3,-,2,-,-,-,2,-,-,4,4,3,3,-,1 (auto.),-,1,0,0,0,0,0,Yes,,Jun. 1st   2177,Very High,International,Scout Discovery,Apr. 20th   2177,Major League,-,0,0,0,0,2177,Minnesota
