ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
2930,1B,Enrique,Hernandez,MIA,MIA,OTL,MLB,02/18/1991,25,DOM,6' 4',220 lbs,L,L,6,3.0 Stars,3.0 Stars,H,N,H,N,H,H,Captain,Normal,-,-,5,5,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,5,5,6,6,6,6,4,1,Normal,Normal,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,2,2,5,1,5,7,6,3,-,-,3,-,-,-,5,-,4,3,4,-,3,-,-,-,5,-,5,6,7,8,8,$4 800 000,1 (arbitr.),$4 800 000,1,5,875,5,952,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
481,SP,Joaquin,Hernandez,OC,OC,OTL,MLB,12/01/1988,27,USA,5' 10',180 lbs,R,R,9,3.0 Stars,3.0 Stars,N,N,L,N,L,L,Unmotivated,Normal,-,-,4,4,3,2,4,4,5,4,3,3,4,4,4,4,3,2,4,4,4,4,3,2,4,4,2,2,Normal,Spray,Normal,5,7,5,6,9,5,7,5,5,8,6,8,5,6,9,5,7,5,6,9,7,7,-,-,-,-,-,-,5,5,-,-,8,8,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,SIDE,Normal,4,6,1,1,1,3,3,5,2,4,4,3,7,7,-,-,-,-,-,-,-,-,7,7,-,4,-,2,-,4,-,2,2,2,2,1,$12 300 000,4,$56 300 000,4,8,1383,9,1603,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
3648,2B,Gabriel,Hickman,CHA,CHA,OTL,MLB,11/15/1993,22,USA,6' 3',195 lbs,R,R,5,2.5 Stars,3.0 Stars,N,H,N,N,H,N,Normal,Durable,-,-,5,5,6,5,4,5,5,5,6,7,5,7,4,5,5,5,4,5,6,6,6,6,5,7,3,1,Line Drive,Spray,Spray,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,SIDE,GB'er,1,1,1,1,1,10,8,8,6,8,6,6,10,-,-,-,10,8,8,7,-,7,10,10,-,10,10,8,8,9,6,8,5,7,9,7,$530 000,1 (arbitr.),$530 000,1,3,557,3,617,3,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
963,CF,Bryan,Hudson,CLE,CLE,OTL,MLB,12/29/1988,27,USA,6' 4',210 lbs,R,R,10,3.0 Stars,3.0 Stars,N,N,L,N,L,L,Unmotivated,Normal,-,-,7,6,9,6,5,7,6,7,9,6,5,8,6,6,9,5,5,7,6,7,9,6,5,7,3,1,Line Drive,Spray,Pull,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,SIDE,Normal,1,1,1,1,1,6,4,4,5,8,7,6,6,-,-,-,-,-,-,4,6,4,6,10,-,9,4,3,2,9,6,8,8,7,8,6,$9 500 000,4,$52 600 000,4,8,1392,8,1392,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
297,C,Sal,Jacquez,NO,NO,OTL,MLB,06/04/1990,26,DOM,6' 1',220 lbs,S,R,6,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Normal,-,-,5,5,5,5,6,5,6,5,5,6,7,5,5,5,5,5,6,5,5,5,5,5,6,5,7,1,Normal,Spray,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,1,1,8,8,8,2,3,6,1,2,1,6,8,-,8,-,-,-,-,-,-,-,8,7,8,4,-,2,-,1,-,-,2,4,5,3,$6 000 000,1,$6 000 000,1,6,1044,6,1044,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
905,RP,David,James,CHA,CHA,OTL,MLB,03/06/1987,29,USA,6' 5',225 lbs,R,R,9,3.0 Stars,3.0 Stars,H,N,N,N,N,H,Normal,Normal,-,-,5,5,3,2,4,4,5,5,3,2,4,5,5,5,3,1,4,4,5,5,3,2,4,4,2,1,Groundball,Pull,Normal,9,6,5,6,6,10,6,5,6,6,9,6,5,6,6,9,6,5,6,6,9,9,-,-,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,95-97,3/4,Power,4,2,1,1,1,2,2,8,1,3,2,4,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,2,-,2,-,1,2,1,1,1,$2 800 000,1,$2 800 000,1,9,1571,9,1708,10,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
964,RF,Larry,James,CLE,CLE,OTL,MLB,06/13/1983,33,USA,6' 1',205 lbs,L,L,15,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Normal,-,-,8,6,5,5,6,8,6,7,5,5,5,7,7,8,5,5,6,8,6,8,5,5,6,8,4,1,Groundball,Spray,Normal,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,2,2,6,1,7,6,7,7,-,-,-,-,-,-,4,2,7,7,5,-,3,-,-,-,8,4,7,2,1,2,1,$7 500 000,4,$60 500 000,4,13,2253,13,2374,14,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2019,RP,Matt,Jones,REN,REN,OTL,MLB,08/25/1987,29,USA,6' 1',210 lbs,R,R,10,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,Normal,-,-,4,4,3,2,3,4,4,4,3,2,3,4,4,4,3,2,3,4,4,4,3,2,3,4,4,1,Normal,Spray,Normal,6,7,6,6,7,6,7,6,6,7,6,6,6,6,7,6,7,6,6,7,9,9,-,-,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,95-97,3/4,Power,2,6,1,1,1,2,1,7,2,4,2,2,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,3,-,1,1,1,1,2,$3 480 000,1,$3 480 000,1,9,1564,10,1786,10,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2386,C,Anthony,Kiser,NN,NN,OTL,MLB,11/29/1988,27,USA,6' 0',205 lbs,R,R,10,3.0 Stars,3.0 Stars,N,N,H,N,H,N,Sparkplug,Normal,-,-,5,5,4,6,6,5,5,6,5,6,7,6,5,5,4,6,6,5,5,5,4,6,6,5,3,1,Normal,Normal,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,9,8,5,3,5,3,5,2,2,3,7,-,7,-,-,-,-,-,-,-,7,8,7,5,2,-,-,1,-,-,1,1,1,2,$7 800 000,4,$37 900 000,4,7,1236,9,1549,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2057,2B,Steve,Kissinger,POR,POR,OTL,MLB,10/05/1990,25,USA,6' 0',195 lbs,L,R,9,3.0 Stars,3.0 Stars,H,N,H,N,H,N,Sparkplug,Normal,-,-,5,5,6,6,6,5,5,5,5,6,5,5,6,6,6,7,6,5,5,5,6,6,6,5,3,1,Normal,Normal,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,6,8,3,7,4,7,2,6,-,-,-,6,3,4,1,-,-,6,10,-,8,6,4,4,4,-,2,3,2,2,2,$5 500 000,1,$5 500 000,1,6,1071,6,1071,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
163,LF,John,Kurowski,MIA,MIA,OTL,MLB,10/31/1987,28,USA,6' 3',225 lbs,L,L,9,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Normal,-,-,6,6,6,6,6,6,5,5,6,5,5,5,6,7,6,6,6,7,6,6,6,6,6,6,4,1,Normal,Pull,Normal,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,OTT,Normal,1,1,1,1,1,3,3,4,1,8,7,6,9,-,-,-,-,-,-,9,6,8,9,6,-,5,-,-,-,9,7,8,3,4,5,3,$1 200 000,1,$1 200 000,1,7,1236,7,1236,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
3005,2B,Josh,Langlois,NY,NY,OTL,MLB,02/14/1991,25,USA,6' 0',190 lbs,R,R,8,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,Normal,-,-,5,5,6,6,6,5,5,5,6,7,6,6,5,5,6,6,6,5,5,5,6,6,6,5,2,1,Normal,Normal,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,1,1,1,7,8,5,9,4,7,3,8,-,-,-,8,5,4,-,-,-,8,10,-,9,8,6,6,4,-,2,3,8,10,9,$4 800 000,1 (arbitr.),$4 800 000,1,4,706,5,938,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
721,1B,Justin,Lawson,LA,LA,OTL,MLB,08/08/1985,31,USA,6' 6',250 lbs,R,R,11,3.0 Stars,3.0 Stars,N,H,N,L,N,N,Normal,Normal,-,-,8,7,5,6,5,8,7,8,5,6,5,8,7,8,5,6,5,7,7,8,5,6,5,8,2,1,Line Drive,Spray,Spray,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,3,3,3,2,5,3,3,6,-,-,6,-,-,-,-,-,-,6,6,-,6,-,-,-,5,1,3,2,1,1,1,$10 100 000,3,$31 700 000,3,10,1742,11,1912,11,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
142,SP,Nick,Letulle,MIA,MIA,OTL,MLB,02/05/1983,33,USA,6' 0',205 lbs,L,R,15,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,Fragile,-,-,4,4,3,3,3,4,4,4,3,3,3,4,4,4,3,3,3,4,4,4,3,3,3,4,4,2,Normal,Normal,Normal,5,6,8,6,7,5,6,8,5,6,6,7,8,6,7,5,6,8,6,7,6,6,5,5,-,-,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,3/4,Normal,9,3,1,1,1,2,2,5,3,3,6,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,3,-,1,1,1,1,1,$14 700 000,3,$46 100 000,3,13,2257,14,2467,15,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
623,RP,Paul,Leventon,PHO,PHO,OTL,MLB,03/14/1987,29,USA,5' 11',195 lbs,R,R,10,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Prankster,Fragile,-,-,3,2,3,3,5,3,2,3,3,3,5,4,2,3,3,2,5,3,2,3,3,3,5,3,10,1,Normal,Normal,Pull,9,6,5,6,6,7,5,5,5,5,10,7,5,7,7,9,6,5,6,6,9,9,-,-,-,-,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,95-97,SIDE,Power,3,4,1,1,1,3,3,6,4,3,1,3,7,7,-,-,-,-,-,-,-,-,7,7,-,4,1,2,-,2,-,-,2,1,1,2,$1 880 000,1,$1 880 000,1,7,1254,7,1254,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1241,SS,Nick,Lorence,REN,REN,OTL,MLB,03/02/1983,33,USA,6' 3',210 lbs,R,R,14,3.0 Stars,3.0 Stars,N,H,N,N,N,L,Normal,Normal,-,-,6,5,5,5,5,8,5,7,5,5,5,9,5,6,5,5,5,8,5,6,5,5,5,8,3,1,Normal,Pull,Pull,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,1,1,1,1,1,8,9,8,10,5,7,9,8,-,-,-,-,-,8,-,-,-,8,10,-,10,10,9,8,7,2,6,2,3,3,6,$9 400 000,1,$9 400 000,1,12,2080,12,2088,13,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2056,2B,Chris,Lukes,POR,POR,OTL,MLB,01/11/1992,24,USA,6' 0',190 lbs,R,R,7,3.0 Stars,3.0 Stars,N,N,H,L,H,N,Humble,Durable,-,-,6,6,5,6,6,6,6,7,6,6,7,7,5,6,5,5,6,6,6,6,5,6,6,6,5,1,Normal,Normal,Pull,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,7,6,4,9,3,6,3,7,-,-,-,7,3,3,-,-,-,7,10,-,8,7,4,5,3,-,1,3,4,5,3,$3 400 000,2,$8 000 000,2,4,723,5,1006,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1860,SS,Travis,Manis,CHA,CHA,OTL,MLB,03/30/1990,26,USA,6' 3',220 lbs,R,R,8,3.0 Stars,3.0 Stars,N,N,N,N,N,H,Normal,Normal,-,-,6,6,5,4,5,6,6,7,5,4,5,8,5,6,5,4,5,6,6,6,5,4,5,6,3,1,Normal,Normal,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,9,10,10,9,6,7,10,10,-,-,-,-,6,10,-,-,-,10,10,-,10,10,10,10,8,4,8,3,4,4,5,$4 800 000,1,$4 800 000,1,6,1055,7,1249,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
577,RP,Danny,Marrero,SCO,SCO,OTL,MLB,01/07/1990,26,VEN,6' 6',230 lbs,L,L,8,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Fragile,-,-,4,5,4,2,3,4,5,4,3,1,3,4,5,5,4,2,3,5,5,4,4,2,3,4,7,2,Groundball,Normal,Spray,7,6,6,6,7,7,6,6,6,7,7,6,6,6,7,7,6,6,6,7,7,7,7,7,-,-,-,-,5,5,-,-,8,8,-,-,-,-,-,-,-,-,-,-,4,NEU,93-95,3/4,Normal,2,6,1,1,1,2,2,4,1,5,4,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,5,-,3,1,1,1,1,$2 400 000,1,$2 400 000,1,6,1039,6,1199,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1481,RF,Chris,Martinez,HON,HON,OTL,MLB,07/11/1993,23,DOM,6' 0',195 lbs,L,L,5,3.0 Stars,3.0 Stars,N,N,H,H,H,N,Sparkplug,Normal,-,-,6,6,7,6,5,6,5,6,7,6,5,6,6,7,8,7,5,7,6,6,7,6,5,6,4,6,Line Drive,Ex. Pull,Spray,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,2,2,5,1,6,6,8,7,-,-,-,-,-,-,6,3,7,7,4,-,3,-,-,-,7,4,7,6,6,7,5,$530 000,1 (arbitr.),$530 000,1,3,566,3,566,3,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
337,RP,Mike,Matamoros,MEM,MEM,OTL,MLB,03/31/1984,32,DOM,6' 4',220 lbs,R,R,13,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,Normal,-,-,4,3,3,2,4,4,3,4,3,2,4,4,3,4,3,2,4,4,3,4,3,2,4,4,8,2,Normal,Normal,Normal,9,6,7,6,7,7,5,6,5,6,10,7,7,7,8,9,6,7,6,7,10,10,-,-,-,-,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,95-97,SIDE,Power,2,7,1,1,1,3,3,6,6,4,4,1,8,8,-,-,-,-,-,-,-,-,8,8,-,6,2,2,-,2,-,-,1,1,1,3,$11 500 000,1,$11 500 000,1,11,1905,12,2175,13,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2146,LF,Matt,Means,LA,LA,OTL,MLB,01/06/1991,25,USA,6' 4',210 lbs,L,L,6,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Normal,-,-,6,5,6,6,6,6,5,5,6,5,6,6,5,6,6,6,6,7,5,6,6,6,6,6,8,8,Normal,Spray,Spray,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,1,1,1,1,1,4,3,2,1,7,4,3,8,-,-,-,-,-,-,8,5,4,8,7,-,6,-,-,-,8,5,6,8,7,7,7,$5 000 000,1 (arbitr.),$5 000 000,1,5,890,5,890,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
709,SP,John,Medha,LA,LA,OTL,MLB,05/25/1987,29,USA,5' 10',185 lbs,R,R,11,3.0 Stars,3.0 Stars,H,N,N,N,N,L,Captain,Normal,-,-,5,5,3,1,3,5,5,5,3,1,3,5,5,4,3,1,3,4,5,5,3,1,3,5,7,2,Groundball,Normal,Normal,5,6,6,6,7,5,6,6,6,7,5,6,5,6,7,5,6,6,6,7,-,-,4,4,8,8,-,-,-,-,7,7,6,6,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,3/4,Normal,6,5,1,1,1,2,3,4,1,2,2,1,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,-,-,-,2,2,2,1,$6 000 000,3,$23 500 000,3,8,1395,8,1395,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2127,RP,Francisco,Medina,LA,LA,OTL,MLB,07/12/1990,26,DOM,6' 3',220 lbs,L,R,9,3.0 Stars,3.0 Stars,L,L,N,N,L,N,Disruptive,Normal,-,-,4,4,3,2,3,4,4,4,3,2,3,4,4,4,3,2,3,4,4,4,3,2,3,4,5,1,Groundball,Normal,Spray,6,7,6,6,7,6,7,6,6,7,6,7,6,6,7,6,7,6,6,7,10,10,-,-,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,97-99,3/4,Power,2,3,1,1,1,2,2,5,1,4,3,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,4,-,3,1,1,1,2,$3 200 000,1,$3 200 000,1,6,1054,6,1154,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2240,RP,Benito,Meneses,IND,IND,OTL,MLB,04/09/1990,26,USA,6' 0',200 lbs,L,L,9,3.0 Stars,3.0 Stars,N,L,N,N,N,H,Normal,Normal,-,-,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,4,3,3,3,3,1,3,3,8,2,Groundball,Spray,Normal,6,7,6,7,7,6,7,6,6,7,6,7,6,7,7,6,7,6,7,7,10,10,-,-,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,97-99,OTT,Power,2,8,1,1,1,4,1,5,1,4,2,4,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,3,-,2,1,1,1,1,$2 400 000,1,$2 400 000,1,6,1073,7,1348,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
578,C,Dan,Midgett,SCO,SCO,OTL,MLB,05/08/1988,28,USA,6' 0',205 lbs,S,R,11,3.0 Stars,3.0 Stars,N,H,N,L,H,N,Normal,Normal,-,-,6,6,5,6,6,5,6,6,5,7,7,6,5,5,5,6,6,5,6,6,5,6,6,5,2,1,Normal,Pull,Normal,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,1,1,6,6,6,2,4,4,2,2,4,5,6,-,6,-,-,-,-,-,-,-,6,6,6,4,-,-,-,2,-,-,3,5,6,7,$7 000 000,3,$23 000 000,3,8,1384,8,1384,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
354,1B,Paul,Millington,MEM,MEM,OTL,MLB,07/15/1993,23,USA,6' 5',230 lbs,R,R,4,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Normal,-,-,6,6,7,6,6,6,6,6,7,7,6,6,6,6,7,6,5,5,6,6,7,6,6,6,7,1,Normal,Spray,Pull,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,OTT,Normal,1,1,1,1,1,4,4,2,3,4,6,5,7,-,-,7,-,-,-,4,-,3,8,8,-,8,2,-,-,5,-,4,4,3,3,1,$530 000,1 (arbitr.),$530 000,1,3,533,3,617,4,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1377,C,Ryan,Mims,SEA,SEA,OTL,MLB,02/07/1980,36,USA,6' 3',245 lbs,R,R,18,3.0 Stars,3.0 Stars,L,L,N,N,L,N,Disruptive,Normal,-,-,7,7,4,5,7,7,7,8,4,5,7,8,7,7,4,5,7,7,7,7,4,5,7,7,4,1,Groundball,Ex. Pull,Pull,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,7,7,5,2,1,4,2,2,2,4,6,-,6,2,-,-,-,-,-,-,6,3,6,3,-,-,-,1,-,-,2,3,4,4,$12 300 000,3,$41 300 000,3,16,2768,18,3117,17,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
249,C,Justin,Muirhead,MIL,MIL,OTL,MLB,03/30/1989,27,USA,6' 4',240 lbs,S,R,10,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,Normal,-,-,5,5,5,6,6,5,5,4,5,5,5,5,5,5,5,6,7,5,5,5,5,6,6,5,3,1,Normal,Pull,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,3/4,GB'er,1,1,9,9,6,4,4,5,1,1,2,6,8,-,8,-,-,-,-,-,-,-,8,8,8,7,1,2,-,-,-,-,3,3,5,2,$10 000 000,1,$10 000 000,1,7,1213,8,1387,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1727,LF,Melvin,Munoz,SAC,SAC,OTL,MLB,09/29/1989,26,DOM,6' 4',210 lbs,L,L,8,3.0 Stars,3.0 Stars,N,N,N,N,N,H,Normal,Normal,-,-,6,6,6,6,6,6,6,6,6,5,6,5,7,7,6,7,6,6,6,6,6,6,6,6,5,1,Normal,Normal,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,3,3,6,1,7,7,8,8,-,-,-,-,-,-,8,-,8,9,7,-,5,-,-,-,9,5,8,6,8,9,10,$22 000 000,1,$22 000 000,1,7,1234,8,1416,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
678,3B,Stephen,O'Dwyer,LV,LV,OTL,MLB,05/21/1989,27,USA,6' 3',220 lbs,S,R,10,3.0 Stars,3.0 Stars,N,H,H,N,N,N,Normal,Normal,-,-,5,5,5,7,7,6,5,5,5,5,6,5,5,6,5,7,7,6,5,5,5,7,7,6,2,1,Normal,Normal,Normal,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,6,6,8,4,4,4,6,6,-,-,-,4,6,3,-,-,3,6,10,-,9,5,6,4,4,-,3,3,4,6,6,$9 700 000,3,$30 300 000,3,7,1210,7,1210,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
