ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
628,2B,Richard,Robbins,PHO,PHO,OTL,MLB,04/29/1981,35,USA,6' 0',195 lbs,S,R,17,62,62,N,N,L,N,L,N,Unmotivated,Iron Man,-,-,55,50,60,60,55,55,55,60,65,60,60,60,50,55,60,55,55,55,50,55,60,60,55,55,40,20,Line Drive,Normal,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,20,20,20,20,25,50,60,45,55,35,55,40,50,-,-,-,50,30,-,-,-,-,50,80,-,65,50,45,40,35,-,30,50,45,40,45,$13 500 000,3,$43 500 000,3,15,2619,15,2653,15,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1243,SS,Alex,Salinas,REN,REN,OTL,MLB,02/13/1982,34,DOM,6' 2',205 lbs,R,R,14,62,62,L,L,N,H,N,N,Selfish,Normal,-,-,55,50,45,55,55,55,55,60,50,55,65,65,50,55,45,50,55,55,50,55,45,55,55,55,30,20,Normal,Pull,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,OTT,Normal,20,20,25,20,25,65,70,75,75,45,65,75,70,-,-,-,-,-,70,-,-,-,70,80,-,75,75,75,70,55,-,55,30,35,35,55,$24 800 000,1,$24 800 000,1,14,2411,15,2652,15,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1132,SP,Ken,Anderson,GLE,GLE,OTL,MLB,07/29/1985,31,USA,6' 2',210 lbs,L,R,14,61,61,N,N,H,N,N,H,Normal,Normal,-,-,40,40,35,35,35,40,40,40,35,35,35,40,40,40,35,35,35,45,40,40,35,35,35,40,70,20,Normal,Pull,Normal,65,50,60,55,45,65,50,60,55,45,60,50,55,55,45,65,50,60,55,45,70,70,60,60,75,75,-,-,-,-,65,65,-,-,-,-,-,-,-,-,-,-,-,-,4,FB,95-97,3/4,Power,60,50,20,20,25,35,35,70,35,35,45,40,65,65,-,-,-,-,-,-,-,-,65,65,-,50,20,40,-,35,-,30,25,25,20,20,$7 500 000,3,$27 500 000,3,11,1936,12,2162,12,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1050,1B,Steve,Conte,OMA,OMA,OTL,MLB,05/07/1992,24,USA,6' 2',230 lbs,R,R,5,61,61,N,N,N,N,N,N,Normal,Normal,-,-,55,55,50,60,50,55,55,60,50,60,50,60,55,55,50,60,50,55,55,55,50,60,50,55,35,20,Normal,Pull,Normal,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,SIDE,Normal,20,20,25,20,20,40,30,25,30,35,35,25,50,-,-,50,-,-,-,-,-,-,50,55,-,50,-,-,-,30,-,-,30,35,40,25,$530 000,1 (auto.),$530 000,1,2,379,2,471,3,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
945,SP,Oscar,Garcia,CLE,CLE,OTL,MLB,11/18/1991,24,DOM,6' 2',210 lbs,R,R,7,61,61,L,L,H,N,N,N,Normal,Normal,-,-,40,35,35,25,40,40,35,40,35,30,40,40,35,35,35,25,40,40,35,40,35,25,40,40,35,25,Normal,Normal,Normal,60,55,50,55,55,60,55,50,55,55,65,55,50,55,55,60,55,50,55,55,60,60,-,-,-,-,-,-,60,60,70,70,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,OTT,Normal,65,35,20,25,20,30,25,45,40,35,40,30,45,45,-,-,-,-,-,-,-,-,45,45,-,40,-,-,-,25,-,-,25,20,20,20,$3 200 000,3,$24 200 000,3,5,868,6,1154,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
665,SP,Ben,Goldstein,LV,LV,OTL,MLB,01/01/1993,23,USA,6' 4',215 lbs,S,R,7,61,61,N,N,N,N,H,N,Normal,Normal,-,-,40,40,35,25,40,40,40,40,35,30,40,45,40,40,35,25,40,40,40,40,35,25,40,40,45,25,Normal,Spray,Pull,55,50,55,50,50,55,50,55,50,50,55,50,55,50,50,55,50,55,50,50,75,75,-,-,-,-,-,-,45,45,-,-,70,70,-,-,-,-,-,-,-,-,-,-,3,FB,96-98,3/4,Power,40,25,20,25,20,35,35,60,35,40,35,30,60,60,-,-,-,-,-,-,-,-,60,60,-,50,20,35,-,35,-,20,25,20,20,20,$4 600 000,1 (arbitr.),$4 600 000,1,4,710,4,812,4,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1630,C,Fernando,Gonzalez,PHI,PHI,OTL,MLB,10/11/1990,25,VEN,6' 0',215 lbs,S,R,9,61,61,N,N,N,H,N,N,Normal,Normal,-,-,55,50,45,50,45,55,50,55,50,55,50,55,50,55,45,50,45,55,50,55,45,50,45,55,40,20,Normal,Pull,Pull,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,SIDE,Normal,20,20,60,60,60,35,40,50,25,30,35,50,60,-,60,-,-,-,-,-,-,-,60,65,60,50,-,30,-,25,-,-,25,25,30,20,$3 600 000,1,$3 600 000,1,6,1046,6,1127,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2954,SS,Jorge,Gonzalez,LV,LV,OTL,MLB,02/25/1992,24,DOM,6' 1',185 lbs,R,R,6,61,61,L,N,H,N,H,N,Sparkplug,Normal,-,-,50,45,50,50,45,50,45,50,50,55,45,55,45,45,50,50,45,50,45,50,50,50,45,50,50,25,Normal,Normal,Normal,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,20,20,20,20,20,75,75,80,75,60,40,75,80,-,-,-,70,-,80,-,-,-,80,80,-,80,80,80,80,70,45,65,45,35,35,30,$3 400 000,2,$8 000 000,2,4,721,4,744,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1464,CL,Kyle,Howlett,HON,HON,OTL,MLB,01/28/1984,32,USA,6' 1',210 lbs,R,R,15,61,61,N,N,N,N,H,N,Normal,Normal,-,-,45,45,40,35,45,45,45,45,40,35,45,45,45,45,40,35,45,45,45,45,40,35,45,45,60,25,Normal,Normal,Spray,80,50,55,55,50,80,50,55,55,50,80,50,55,55,50,80,50,55,55,50,80,80,70,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,97-99,3/4,Power,35,35,20,20,20,30,30,45,25,35,30,35,45,45,-,-,-,-,-,-,-,-,45,45,-,40,-,-,-,30,-,-,25,25,20,25,$7 400 000,3,$24 800 000,3,12,2094,12,2196,12,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1803,SS,Corey,Luedtke,TUL,TUL,OTL,MLB,10/27/1988,27,USA,6' 1',185 lbs,R,R,9,61,61,N,N,H,N,N,H,Normal,Normal,-,-,55,50,50,55,50,55,50,55,50,55,50,60,50,50,50,50,50,55,50,55,50,55,50,55,30,25,Normal,Normal,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,20,20,20,20,20,65,60,65,70,35,45,65,60,-,-,-,50,-,60,-,-,-,60,80,-,75,75,65,60,35,-,35,40,30,30,20,$1 400 000,1,$1 400 000,1,7,1235,7,1235,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
300,3B,Sergio,Martinez,NO,NO,OTL,MLB,08/01/1989,27,VEN,6' 4',225 lbs,R,R,8,61,61,N,N,N,N,N,H,Normal,Normal,-,-,55,55,55,60,55,55,55,60,55,60,60,60,55,55,55,55,55,55,55,55,55,60,55,55,40,20,Normal,Normal,Normal,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,20,20,20,20,20,50,55,55,35,30,55,50,45,-,-,-,35,45,30,-,-,-,45,80,-,75,40,45,35,30,-,-,30,40,50,50,$6 000 000,1,$6 000 000,1,6,1082,7,1309,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
679,3B,Chris,Mollison,LV,LV,OTL,MLB,07/19/1988,28,USA,6' 0',190 lbs,S,R,10,61,61,N,H,H,L,H,N,Sparkplug,Iron Man,-,-,50,50,50,55,65,50,50,55,50,60,70,55,50,50,50,55,65,50,50,50,50,55,65,50,30,20,Normal,Spray,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,20,20,20,20,20,65,60,60,55,30,35,60,60,-,-,-,50,60,55,-,-,-,60,80,-,70,65,60,55,30,-,20,35,50,55,60,$12 500 000,2,$26 000 000,2,8,1416,9,1674,10,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2232,2B,Elijah,Nelson,DAL,DAL,OTL,MLB,02/07/1992,24,USA,6' 0',185 lbs,R,R,4,61,61,L,L,N,H,L,H,Disruptive,Normal,-,-,55,50,50,55,50,55,50,55,55,55,50,60,50,50,50,55,50,55,50,55,50,55,50,55,35,25,Normal,Spray,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,OTT,Normal,20,20,25,20,20,70,55,60,55,30,60,60,70,-,-,-,70,50,55,-,-,-,70,80,-,70,70,60,60,30,-,-,45,25,20,25,$530 000,1 (arbitr.),$530 000,1,3,560,3,560,4,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2154,SP,Sam,O'Brien,MES,MES,OTL,MLB,02/05/1989,27,USA,6' 0',195 lbs,L,L,8,61,61,N,N,H,L,N,H,Normal,Normal,-,-,25,25,35,25,40,30,25,25,35,25,40,25,25,25,35,30,40,30,25,25,35,25,40,30,65,25,Normal,Spray,Normal,55,60,55,60,60,55,55,55,55,55,55,60,55,60,60,55,60,55,60,60,-,-,65,65,70,70,-,-,45,45,70,70,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,93-95,3/4,GB'er,65,50,20,20,20,35,30,40,20,35,40,30,50,50,-,-,-,-,-,-,-,-,50,50,-,40,-,-,-,30,-,-,20,20,20,30,$6 000 000,1,$6 000 000,1,6,1074,6,1175,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
156,C,Christian,Peggins,MIA,MIA,OTL,MLB,03/17/1982,34,USA,6' 4',245 lbs,R,R,16,61,61,N,N,N,L,H,N,Fan Fav,Fragile,-,-,55,55,50,55,50,55,55,60,50,60,55,55,55,55,50,55,50,55,55,55,50,55,50,55,25,25,Normal,Normal,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,20,20,45,50,70,35,35,60,40,25,50,60,50,-,50,45,-,-,-,-,-,-,50,60,50,50,25,35,-,-,-,-,30,45,60,55,$17 200 000,5,$139 400 000,5,14,2458,14,2458,15,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2208,SP,Mel,Trujillo,DAL,DAL,OTL,MLB,05/14/1991,25,DOM,6' 2',210 lbs,R,R,6,61,61,N,N,N,N,H,N,Normal,Normal,-,-,40,45,35,20,40,40,45,40,40,20,40,40,45,40,35,20,40,40,45,40,35,20,40,40,70,25,Groundball,Spray,Spray,55,60,55,60,55,55,55,55,60,55,55,60,55,60,55,55,60,55,60,55,70,70,60,60,55,55,-,-,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,97-99,3/4,Power,65,50,20,20,20,35,25,50,25,20,40,35,50,50,-,-,-,-,-,-,-,-,50,50,-,40,-,-,-,-,-,-,20,30,30,40,$3 800 000,3,$37 800 000,3,5,887,5,929,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2377,SP,Michael,Walker,NN,NN,OTL,MLB,09/05/1990,26,USA,5' 11',195 lbs,R,R,8,61,61,N,L,N,N,H,H,Normal,Normal,-,-,35,35,35,30,35,35,35,35,35,30,35,35,35,35,35,30,35,35,35,35,35,30,35,35,45,20,Normal,Spray,Normal,55,60,55,60,60,55,55,55,60,55,55,60,55,60,60,55,60,55,60,60,75,75,55,55,-,-,-,-,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,GB,97-99,3/4,Power,55,55,20,20,20,40,25,45,20,30,40,25,50,50,-,-,-,-,-,-,-,-,50,50,-,40,-,-,-,20,-,-,20,25,20,30,$7 500 000,1,$7 500 000,1,6,1046,6,1046,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
493,RF,Santino,Alvarado,OC,OC,OTL,MLB,03/18/1986,30,VEN,6' 0',185 lbs,S,R,12,60,60,L,N,N,N,H,N,Normal,Normal,-,-,45,50,80,70,55,35,50,40,75,65,50,35,55,45,80,75,55,35,50,45,80,70,55,35,20,25,Line Drive,Pull,Pull,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,20,20,20,20,20,45,50,50,45,65,70,55,65,-,-,-,-,35,-,75,55,65,65,75,-,60,40,40,30,75,55,65,60,60,55,65,$16 400 000,4,$69 200 000,4,9,1596,10,1772,11,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2391,1B,Efrain,Arenivar,NN,NN,OTL,MLB,09/19/1993,23,DOM,6' 0',175 lbs,R,R,4,60,60,N,N,H,N,N,H,Normal,Normal,-,-,50,55,55,55,55,45,55,50,55,55,55,50,55,50,55,55,55,45,55,50,55,55,55,45,45,50,Normal,Pull,Pull,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,SIDE,Normal,20,20,20,25,20,70,70,65,70,60,60,65,75,-,-,75,-,-,65,-,-,-,75,80,-,75,80,70,65,70,50,65,65,55,55,50,$530 000,1 (auto.),$530 000,1,2,369,2,383,3,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1191,1B,Edward,Bibbs,FRE,FRE,OTL,MLB,12/27/1982,33,USA,6' 3',240 lbs,R,R,15,60,60,L,L,N,H,L,N,Disruptive,Normal,-,-,55,50,45,55,50,60,55,60,45,60,50,60,50,55,45,55,50,55,50,55,45,55,50,60,40,25,Normal,Spray,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,20,20,20,20,20,25,30,30,30,25,40,35,30,-,-,30,-,-,-,-,-,-,30,35,-,30,-,-,-,-,-,-,30,30,35,25,$10 300 000,3,$34 400 000,3,14,2458,14,2458,14,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1918,SS,Oscar,Castro,FRE,FRE,OTL,MLB,09/06/1994,22,DOM,6' 0',185 lbs,R,R,4,48,60,N,N,N,N,N,N,Normal,Normal,-,-,55,50,55,55,55,55,50,55,55,60,60,60,50,50,55,50,50,55,55,60,55,55,65,65,40,20,Line Drive,Spray,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,20,20,20,20,25,50,50,65,60,30,55,70,45,-,-,-,-,-,45,-,-,-,45,80,-,65,55,55,45,35,-,25,55,45,35,45,$530 000,1 (auto.),$530 000,1,2,347,2,399,2,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2666,C,Carlos,Galdamez,CLE,CLE,OTL,MLB,09/24/1991,25,USA,6' 6',235 lbs,R,R,6,60,60,N,N,N,N,N,H,Normal,Normal,-,-,55,55,45,50,50,50,55,55,45,50,55,50,55,50,45,50,50,50,55,55,45,50,50,50,40,25,Normal,Spray,Normal,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,20,20,75,65,55,35,35,50,20,30,45,50,70,-,70,-,-,-,-,-,-,-,70,55,70,50,-,25,-,-,-,-,25,45,60,55,$5 500 000,1 (arbitr.),$5 500 000,1,5,891,5,1027,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
853,CL,Justin,Gill,NN,NN,OTL,MLB,01/31/1989,27,USA,6' 1',205 lbs,R,R,8,60,60,N,H,H,N,H,H,Normal,Normal,-,-,40,45,35,30,40,40,45,40,35,30,40,45,45,40,35,30,40,40,45,40,35,30,40,40,70,20,Normal,Normal,Spray,65,60,60,55,65,65,60,60,55,65,65,60,60,55,60,65,60,60,55,65,70,70,-,-,65,65,-,-,-,-,-,-,70,70,-,-,-,-,-,-,-,-,-,-,3,NEU,95-97,3/4,Power,30,35,20,20,20,35,30,65,20,25,40,30,55,55,-,-,-,-,-,-,-,-,55,55,-,40,-,25,-,-,-,-,30,25,30,20,$9 500 000,5,$88 000 000,5,7,1241,8,1427,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
206,1B,Zack,Hall,COL,COL,OTL,MLB,12/11/1988,27,USA,6' 2',215 lbs,L,R,11,60,60,N,N,N,N,H,N,Normal,Normal,-,-,60,55,50,50,50,60,50,50,45,45,45,50,55,65,50,55,50,65,55,60,50,50,50,60,30,20,Normal,Normal,Pull,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,SIDE,Normal,20,20,20,20,20,50,50,60,40,35,55,65,70,-,-,70,-,50,20,-,-,-,70,80,-,70,45,50,40,40,-,40,30,45,65,50,$6 300 000,4,$40 100 000,4,8,1411,9,1697,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
712,RP,Jordan,Hines,LA,LA,OTL,MLB,02/03/1988,28,USA,6' 0',200 lbs,R,R,10,60,60,L,H,N,N,H,H,Fan Fav,Normal,-,-,40,45,35,30,35,45,45,45,35,30,35,45,45,40,35,30,35,40,45,40,35,30,35,45,60,20,Groundball,Normal,Pull,75,55,55,55,60,65,55,55,50,55,80,60,55,55,65,75,55,55,55,60,80,80,-,-,-,-,75,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,96-98,3/4,Power,35,20,20,20,20,35,35,55,20,25,30,20,60,60,-,-,-,-,-,-,-,-,60,60,-,45,-,30,-,-,-,-,25,45,45,55,$11 400 000,3,$38 600 000,3,8,1412,9,1607,10,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2253,2B,Leo,Larios,IND,IND,OTL,MLB,03/31/1993,23,DOM,6' 1',190 lbs,L,R,4,57,60,N,L,H,N,N,N,Prankster,Normal,-,-,55,50,55,55,45,55,45,50,50,50,45,50,50,55,55,55,45,60,55,60,55,55,45,65,50,20,Line Drive,Normal,Spray,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,20,20,20,20,20,65,60,40,55,55,50,30,65,-,-,-,65,45,40,-,30,-,65,80,-,70,65,45,50,55,35,40,50,55,55,65,$530 000,1 (arbitr.),$530 000,1,3,556,3,556,4,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2050,C,Jesus,Mejia,POR,POR,OTL,MLB,03/29/1990,26,VEN,6' 6',240 lbs,R,R,6,60,60,N,N,H,L,H,N,Fan Fav,Normal,-,-,55,50,50,50,45,55,50,50,50,50,45,55,50,55,50,50,45,55,50,55,50,50,45,55,30,25,Normal,Spray,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,20,20,70,70,50,30,55,40,25,20,20,40,65,-,65,30,-,-,-,-,-,-,65,65,65,55,-,20,-,-,-,-,25,35,40,50,$3 600 000,2,$9 600 000,2,4,714,4,714,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2403,SP,Dan,Shirts,SEA,SEA,OTL,MLB,04/22/1992,24,USA,6' 2',210 lbs,R,R,5,60,60,N,H,H,L,H,H,Fan Fav,Normal,-,-,40,40,35,35,35,35,40,40,40,35,35,40,40,40,35,35,35,35,40,40,35,35,35,35,60,25,Normal,Normal,Pull,55,60,50,60,55,55,60,50,60,55,55,60,50,60,55,55,60,50,60,55,65,65,55,55,55,55,-,-,55,55,55,55,-,-,-,-,-,-,-,-,-,-,-,-,5,GB,95-97,3/4,Power,75,30,20,20,20,40,30,45,25,25,20,30,55,55,-,-,-,-,-,-,-,-,55,55,-,45,-,-,-,-,-,-,25,20,20,30,$2 200 000,3,$15 700 000,3,4,733,4,733,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2211,SP,Aaron,Sims,DAL,DAL,OTL,MLB,08/21/1993,23,USA,6' 3',210 lbs,S,R,4,60,60,N,N,H,N,N,L,Normal,Fragile,-,-,35,35,35,30,45,40,35,35,35,25,45,35,35,35,35,30,45,40,35,35,35,30,45,40,35,25,Normal,Normal,Pull,55,60,55,60,60,50,55,55,55,55,55,60,55,60,60,55,60,55,60,60,-,-,60,60,40,40,70,70,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,94-96,3/4,GB'er,70,25,20,25,20,30,30,55,25,25,25,45,50,50,-,-,-,-,-,-,-,-,50,50,-,40,-,-,-,-,-,-,25,25,20,30,$530 000,1 (arbitr.),$530 000,1,3,527,3,572,4,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
157,1B,Mitch,Welch,MIA,MIA,OTL,MLB,06/30/1991,25,USA,6' 0',225 lbs,R,R,5,60,60,N,N,N,N,N,N,Normal,Normal,-,-,60,55,55,55,55,65,55,65,55,55,60,70,50,60,55,50,55,60,55,60,55,55,55,65,45,20,Line Drive,Normal,Spray,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,SIDE,Normal,20,20,20,20,25,30,30,35,20,20,25,25,40,-,-,40,-,-,-,-,-,-,40,45,-,40,-,-,-,-,-,-,40,25,20,20,$4 400 000,2,$11 400 000,2,4,718,5,1011,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2562,2B,Tyler,Andersson,HON,HON,OTL,MLB,01/23/1991,25,USA,5' 10',185 lbs,R,R,8,48,59,L,L,N,H,H,H,Selfish,Normal,-,-,50,45,45,55,50,55,45,50,45,55,50,55,50,50,45,55,50,55,55,60,50,55,55,65,35,20,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,20,20,20,25,20,50,55,35,60,45,50,30,50,-,-,-,50,-,35,-,-,-,50,80,-,60,50,35,35,45,-,30,40,45,55,40,$3 400 000,2,$7 400 000,2,5,882,5,882,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2199,1B,Arturo,Arauza,OC,OC,OTL,MLB,01/26/1992,24,DOM,6' 6',230 lbs,L,L,4,49,59,N,N,N,N,N,N,Normal,Normal,-,-,50,50,50,50,55,50,50,50,45,45,50,45,55,55,50,55,55,50,60,60,50,55,65,55,35,25,Line Drive,Normal,Normal,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,20,20,20,20,20,35,30,35,20,45,40,50,45,-,-,45,-,-,-,45,-,35,45,50,-,45,-,-,-,45,-,40,45,45,45,45,$3 800 000,2,$9 300 000,2,4,722,4,722,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
